record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
2018,MERCEDES-BENZ CLS550 4Matic,4.7,8.0,Auto-9,4WD,Gasoline,FA,small car,1,17,25,20,4,No
2018,MERCEDES-BENZ CLS550 4Matic,4.7,8.0,Auto-9,4WD,Gasoline,CA,small car,3,17,25,20,4,No
2018,MERCEDES-BENZ E300,2.0,4.0,Auto-9,2WD,Gasoline,CA,midsize car,5,22,30,25,5,No
2018,MERCEDES-BENZ E300,2.0,4.0,Auto-9,2WD,Gasoline,FA,midsize car,5,22,30,25,5,No
2018,MERCEDES-BENZ E300 4Matic,2.0,4.0,Auto-9,4WD,Gasoline,CA,midsize car,5,21,29,24,5,No
2018,MERCEDES-BENZ E300 4Matic,2.0,4.0,Auto-9,4WD,Gasoline,FA,midsize car,5,21,29,24,5,No
2018,MERCEDES-BENZ E400,3.0,6.0,Auto-9,2WD,Gasoline,FA,small car,5,20,26,22,4,No
2018,MERCEDES-BENZ E400 4Matic,3.0,6.0,Auto-9,4WD,Gasoline,FA,small car,5,20,26,22,4,No
2018,MERCEDES-BENZ E400 4Matic,3.0,6.0,Auto-9,4WD,Gasoline,FA,station wagon,5,19,25,21,4,No
2018,MERCEDES-BENZ GLA 250,2.0,4.0,AutoMan-7,2WD,Gasoline,CA,station wagon,5,24,33,27,6,No
2018,MERCEDES-BENZ GLA 250,2.0,4.0,AutoMan-7,2WD,Gasoline,FA,station wagon,5,24,33,27,6,No
2018,MERCEDES-BENZ GLA250 4Matic,2.0,4.0,AutoMan-7,4WD,Ethanol/Gas,CA,small SUV,5,17/23,23/31,19/26,5,No
2018,MERCEDES-BENZ GLA250 4Matic,2.0,4.0,AutoMan-7,4WD,Ethanol/Gas,FA,small SUV,5,17/23,23/31,19/26,5,No
2018,MERCEDES-BENZ GLA250 4Matic,2.0,4.0,AutoMan-7,4WD,Gasoline,CA,small SUV,5,23,31,26,5,No
2018,MERCEDES-BENZ GLA250 4Matic,2.0,4.0,AutoMan-7,4WD,Gasoline,FA,small SUV,5,23,31,26,5,No
2018,MERCEDES-BENZ GLC 300,2.0,4.0,Auto-9,2WD,Gasoline,CA,small SUV,5,22,28,24,5,No
2018,MERCEDES-BENZ GLC 300,2.0,4.0,Auto-9,2WD,Gasoline,FA,small SUV,5,22,28,24,5,No
2018,MERCEDES-BENZ GLC 300 4Matic,2.0,4.0,Auto-9,4WD,Gasoline,CA,small SUV,5,21,28,24,5,No
2018,MERCEDES-BENZ GLC 300 4Matic,2.0,4.0,Auto-9,4WD,Gasoline,CA,small SUV,5,22,27,24,5,No
2018,MERCEDES-BENZ GLC 300 4Matic,2.0,4.0,Auto-9,4WD,Gasoline,FA,small SUV,5,21,28,24,5,No
2018,MERCEDES-BENZ GLC 300 4Matic,2.0,4.0,Auto-9,4WD,Gasoline,FA,small SUV,5,22,27,24,5,No
2018,MERCEDES-BENZ GLE350,3.5,6.0,Auto-7,2WD,Gasoline,FA,standard SUV,1,18,23,20,4,No
2018,MERCEDES-BENZ GLE350,3.5,6.0,Auto-7,2WD,Gasoline,CA,standard SUV,3,18,23,20,4,No
2018,MERCEDES-BENZ GLE350 4Matic,3.5,6.0,Auto-7,4WD,Ethanol/Gas,FA,standard SUV,1,13/18,17/22,14/19,3,No
2018,MERCEDES-BENZ GLE350 4Matic,3.5,6.0,Auto-7,4WD,Ethanol/Gas,CA,standard SUV,3,13/18,17/22,14/19,3,No
2018,MERCEDES-BENZ GLE350 4Matic,3.5,6.0,Auto-7,4WD,Gasoline,FA,standard SUV,1,18,22,19,3,No
2018,MERCEDES-BENZ GLE350 4Matic,3.5,6.0,Auto-7,4WD,Gasoline,CA,standard SUV,3,18,22,19,3,No
2018,MERCEDES-BENZ GLS450 4Matic,3.0,6.0,Auto-9,4WD,Gasoline,CA,standard SUV,3,17,22,19,3,No
2018,MERCEDES-BENZ GLS450 4Matic,3.0,6.0,Auto-9,4WD,Gasoline,FA,standard SUV,3,17,22,19,3,No
2018,MERCEDES-BENZ GLS550 4Matic,4.7,8.0,Auto-9,4WD,Gasoline,CA,standard SUV,3,14,19,16,2,No
2018,MERCEDES-BENZ GLS550 4Matic,4.7,8.0,Auto-9,4WD,Gasoline,FA,standard SUV,3,14,19,16,2,No
2018,MERCEDES-BENZ S560 4Matic,4.0,8.0,Auto-9,4WD,Gasoline,CA,large car,5,17,27,21,4,No
2018,MERCEDES-BENZ S560 4Matic,4.0,8.0,Auto-9,4WD,Gasoline,FA,large car,5,17,27,21,4,No
2018,MERCEDES-BENZ S560 4Matic Maybach,4.0,8.0,Auto-9,4WD,Gasoline,CA,large car,5,16,25,19,3,No
2018,MERCEDES-BENZ S560 4Matic Maybach,4.0,8.0,Auto-9,4WD,Gasoline,FA,large car,5,16,25,19,3,No
2018,MERCEDES-BENZ SL550,4.7,8.0,Auto-9,2WD,Gasoline,FA,small car,1,17,25,20,4,No
2018,MERCEDES-BENZ SL550,4.7,8.0,Auto-9,2WD,Gasoline,CA,small car,3,17,25,20,4,No
2018,MERCEDES-BENZ SLC300,2.0,4.0,Auto-9,2WD,Gasoline,CA,small car,3,25,32,27,6,No
2018,MERCEDES-BENZ SLC300,2.0,4.0,Auto-9,2WD,Gasoline,FA,small car,3,25,32,27,6,No
2018,MINI Cooper Clubman,1.5,3.0,Man-6,2WD,Gasoline,CA,midsize car,7,24,34,28,6,No
2018,MINI Cooper Clubman,1.5,3.0,Man-6,2WD,Gasoline,FA,midsize car,7,24,34,28,6,No
2018,MINI Cooper Clubman,1.5,3.0,SemiAuto-6,2WD,Gasoline,CA,midsize car,7,24,32,27,6,No
2018,MINI Cooper Clubman,1.5,3.0,SemiAuto-6,2WD,Gasoline,FA,midsize car,7,24,32,27,6,No
2018,MINI Cooper Clubman All4,1.5,3.0,Man-6,4WD,Gasoline,FA,midsize car,3,22,32,26,5,No
2018,MINI Cooper Clubman All4,1.5,3.0,Man-6,4WD,Gasoline,CA,midsize car,3,22,32,26,5,No
2018,MINI Cooper Clubman All4,1.5,3.0,SemiAuto-8,4WD,Gasoline,FA,midsize car,3,23,31,26,5,No
2018,MINI Cooper Clubman All4,1.5,3.0,SemiAuto-8,4WD,Gasoline,CA,midsize car,3,23,31,26,5,No
2018,MINI Cooper Convertible,1.5,3.0,Man-6,2WD,Gasoline,CA,small car,7,28,37,32,7,Yes
2018,MINI Cooper Convertible,1.5,3.0,Man-6,2WD,Gasoline,FA,small car,7,28,37,32,7,Yes
2018,MINI Cooper Convertible,1.5,3.0,SemiAuto-6,2WD,Gasoline,CA,small car,7,27,35,30,7,Yes
2018,MINI Cooper Convertible,1.5,3.0,SemiAuto-6,2WD,Gasoline,FA,small car,7,27,35,30,7,Yes
2018,MINI Cooper Countryman,1.5,3.0,Man-6,2WD,Gasoline,FA,midsize car,3,24,34,28,6,No
2018,MINI Cooper Countryman,1.5,3.0,Man-6,2WD,Gasoline,CA,midsize car,3,24,34,28,6,No
2018,MINI Cooper Countryman,1.5,3.0,SemiAuto-6,2WD,Gasoline,FA,midsize car,3,24,32,27,6,No
2018,MINI Cooper Countryman,1.5,3.0,SemiAuto-6,2WD,Gasoline,CA,midsize car,3,24,32,27,6,No
2018,MINI Cooper Countryman All4,1.5,3.0,Man-6,4WD,Gasoline,FA,midsize car,3,22,32,26,5,No
2018,MINI Cooper Countryman All4,1.5,3.0,Man-6,4WD,Gasoline,CA,midsize car,3,22,32,26,5,No
2018,MINI Cooper Countryman All4,1.5,3.0,SemiAuto-8,4WD,Gasoline,FA,midsize car,3,23,30,25,5,No
2018,MINI Cooper Countryman All4,1.5,3.0,SemiAuto-8,4WD,Gasoline,CA,midsize car,3,23,30,25,5,No
2018,MINI Cooper Hardtop,1.5,3.0,Man-6,2WD,Gasoline,CA,small car,7,28,37,32,7,Yes
2018,MINI Cooper Hardtop,1.5,3.0,Man-6,2WD,Gasoline,CA,small car,7,28,38,32,7,Yes
2018,MINI Cooper Hardtop,1.5,3.0,Man-6,2WD,Gasoline,FA,small car,7,28,37,32,7,Yes
2018,MINI Cooper Hardtop,1.5,3.0,Man-6,2WD,Gasoline,FA,small car,7,28,38,32,7,Yes
2018,MINI Cooper Hardtop,1.5,3.0,SemiAuto-6,2WD,Gasoline,CA,small car,7,27,35,30,7,Yes
2018,MINI Cooper Hardtop,1.5,3.0,SemiAuto-6,2WD,Gasoline,FA,small car,7,27,35,30,7,Yes
2018,MINI Cooper S Clubman,2.0,4.0,Man-6,2WD,Gasoline,CA,midsize car,7,22,31,25,5,No
2018,MINI Cooper S Clubman,2.0,4.0,Man-6,2WD,Gasoline,FA,midsize car,7,22,31,25,5,No
2018,MINI Cooper S Clubman,2.0,4.0,SemiAuto-8,2WD,Gasoline,CA,midsize car,7,23,32,27,6,No
2018,MINI Cooper S Clubman,2.0,4.0,SemiAuto-8,2WD,Gasoline,FA,midsize car,7,23,32,27,6,No
2018,MINI Cooper S Clubman All4,2.0,4.0,Man-6,4WD,Gasoline,CA,midsize car,7,21,30,24,5,No
2018,MINI Cooper S Clubman All4,2.0,4.0,Man-6,4WD,Gasoline,FA,midsize car,7,21,30,24,5,No
2018,MINI Cooper S Clubman All4,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,midsize car,7,22,31,26,5,No
2018,MINI Cooper S Clubman All4,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,midsize car,7,22,31,26,5,No
2018,MINI Cooper S Convertible,2.0,4.0,Man-6,2WD,Gasoline,CA,small car,7,23,32,26,5,No
2018,MINI Cooper S Convertible,2.0,4.0,Man-6,2WD,Gasoline,FA,small car,7,23,32,26,5,No
2018,MINI Cooper S Convertible,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,small car,7,25,33,28,6,No
2018,MINI Cooper S Convertible,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,small car,7,25,33,28,6,No
2018,MINI Cooper S Countryman,2.0,4.0,SemiAuto-8,2WD,Gasoline,CA,midsize car,7,23,32,27,6,No
2018,MINI Cooper S Countryman,2.0,4.0,SemiAuto-8,2WD,Gasoline,FA,midsize car,7,23,32,27,6,No
2018,MINI Cooper S Countryman All4,2.0,4.0,Man-6,4WD,Gasoline,CA,midsize car,7,21,31,24,5,No
2018,MINI Cooper S Countryman All4,2.0,4.0,Man-6,4WD,Gasoline,FA,midsize car,7,21,31,24,5,No
2018,MINI Cooper S Countryman All4,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,midsize car,7,22,31,26,5,No
2018,MINI Cooper S Countryman All4,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,midsize car,7,22,31,26,5,No
2018,MINI Cooper S Hardtop,2.0,4.0,Man-6,2WD,Gasoline,CA,small car,7,23,32,26,5,No
2018,MINI Cooper S Hardtop,2.0,4.0,Man-6,2WD,Gasoline,FA,small car,7,23,32,26,5,No
2018,MINI Cooper S Hardtop,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,small car,7,25,32,28,6,No
2018,MINI Cooper S Hardtop,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,small car,7,25,32,28,6,No
2018,MINI Cooper SE Countryman All4,1.5,3.0,SemiAuto-6,4WD,Gasoline/Electricity,FA,midsize car,3,28/63,27/66,27/65,9,Yes
2018,MINI Cooper SE Countryman All4,1.5,3.0,SemiAuto-6,4WD,Gasoline/Electricity,CA,midsize car,3,28/63,27/66,27/65,9,Yes
2018,MINI JCW Countryman All4,2.0,4.0,Man-6,4WD,Gasoline,CA,midsize car,3,20,29,24,5,No
2018,MINI JCW Countryman All4,2.0,4.0,Man-6,4WD,Gasoline,FA,midsize car,3,20,29,24,5,No
2018,MINI JCW Countryman All4,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,midsize car,3,22,30,25,5,No
2018,MINI JCW Countryman All4,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,midsize car,3,22,30,25,5,No
2018,MINI John Cooper Works Clubman All4,2.0,4.0,Man-6,4WD,Gasoline,CA,midsize car,3,21,31,24,5,No
2018,MINI John Cooper Works Clubman All4,2.0,4.0,Man-6,4WD,Gasoline,FA,midsize car,3,21,31,24,5,No
2018,MINI John Cooper Works Clubman All4,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,midsize car,3,23,31,26,5,No
2018,MINI John Cooper Works Clubman All4,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,midsize car,3,23,31,26,5,No
2018,MINI John Cooper Works Convertible,2.0,4.0,Man-6,2WD,Gasoline,CA,small car,3,22,31,25,5,No
2018,MINI John Cooper Works Convertible,2.0,4.0,Man-6,2WD,Gasoline,FA,small car,3,22,31,25,5,No
2018,MINI John Cooper Works Convertible,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,small car,3,25,33,28,6,No
2018,MINI John Cooper Works Convertible,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,small car,3,25,33,28,6,No
2018,MINI John Cooper Works Hardtop,2.0,4.0,Man-6,2WD,Gasoline,CA,small car,3,23,32,26,5,No
2018,MINI John Cooper Works Hardtop,2.0,4.0,Man-6,2WD,Gasoline,FA,small car,3,23,32,26,5,No
2018,MINI John Cooper Works Hardtop,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,small car,3,25,32,28,6,No
2018,MINI John Cooper Works Hardtop,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,small car,3,25,32,28,6,No
2018,MITSUBISHI Mirage,1.2,3.0,CVT,2WD,Gasoline,CA,small car,5,37,43,39,9,Yes
2018,MITSUBISHI Mirage,1.2,3.0,CVT,2WD,Gasoline,FA,small car,5,37,43,39,9,Yes
2018,MITSUBISHI Mirage,1.2,3.0,Man-5,2WD,Gasoline,CA,small car,5,33,41,36,8,Yes
2018,MITSUBISHI Mirage,1.2,3.0,Man-5,2WD,Gasoline,FA,small car,5,33,41,36,8,Yes
2018,MITSUBISHI Mirage G4,1.2,3.0,CVT,2WD,Gasoline,CA,small car,5,35,41,37,8,Yes
2018,MITSUBISHI Mirage G4,1.2,3.0,CVT,2WD,Gasoline,FA,small car,5,35,41,37,8,Yes
2018,MITSUBISHI Mirage G4,1.2,3.0,Man-5,2WD,Gasoline,CA,small car,5,33,40,35,8,Yes
2018,MITSUBISHI Mirage G4,1.2,3.0,Man-5,2WD,Gasoline,FA,small car,5,33,40,35,8,Yes
2018,NISSAN 370Z,3.7,6.0,Man-6,2WD,Gasoline,FA,small car,3,18,26,21,4,No
2018,NISSAN 370Z,3.7,6.0,Man-6,2WD,Gasoline,CA,small car,3,18,26,21,4,No
2018,NISSAN 370Z,3.7,6.0,SemiAuto-7,2WD,Gasoline,FA,small car,3,19,26,22,4,No
2018,NISSAN 370Z,3.7,6.0,SemiAuto-7,2WD,Gasoline,CA,small car,3,19,26,22,4,No
2018,NISSAN 370Z Roadster,3.7,6.0,Man-6,2WD,Gasoline,FA,small car,3,17,24,20,4,No
2018,NISSAN 370Z Roadster,3.7,6.0,Man-6,2WD,Gasoline,CA,small car,3,17,24,20,4,No
2018,NISSAN 370Z Roadster,3.7,6.0,SemiAuto-7,2WD,Gasoline,FA,small car,3,18,25,21,4,No
2018,NISSAN 370Z Roadster,3.7,6.0,SemiAuto-7,2WD,Gasoline,CA,small car,3,18,25,21,4,No
2018,NISSAN Armada,5.6,8.0,SemiAuto-7,2WD,Gasoline,FA,standard SUV,3,14,19,16,2,No
2018,NISSAN Armada,5.6,8.0,SemiAuto-7,2WD,Gasoline,CA,standard SUV,3,14,19,16,2,No
2018,NISSAN Armada,5.6,8.0,SemiAuto-7,4WD,Gasoline,FA,standard SUV,3,13,18,15,2,No
2018,NISSAN Armada,5.6,8.0,SemiAuto-7,4WD,Gasoline,CA,standard SUV,3,13,18,15,2,No
2018,NISSAN Versa,1.6,4.0,Auto-4,2WD,Gasoline,CA,small car,3,26,35,29,6,No
2018,NISSAN Versa,1.6,4.0,Auto-4,2WD,Gasoline,FA,small car,3,26,35,29,6,No
2018,NISSAN Versa,1.6,4.0,CVT,2WD,Gasoline,CA,small car,3,31,39,34,8,Yes
2018,NISSAN Versa,1.6,4.0,CVT,2WD,Gasoline,FA,small car,3,31,39,34,8,Yes
2018,NISSAN Versa,1.6,4.0,CVT,2WD,Gasoline,CA,small car,5,31,39,34,8,Yes
2018,NISSAN Versa,1.6,4.0,CVT,2WD,Gasoline,FA,small car,5,31,39,34,8,Yes
2018,NISSAN Versa,1.6,4.0,Man-5,2WD,Gasoline,CA,small car,3,27,36,30,7,Yes
2018,NISSAN Versa,1.6,4.0,Man-5,2WD,Gasoline,FA,small car,3,27,36,30,7,Yes
2018,NISSAN Versa,1.6,4.0,Man-5,2WD,Gasoline,CA,small car,5,27,36,30,7,Yes
2018,NISSAN Versa,1.6,4.0,Man-5,2WD,Gasoline,FA,small car,5,27,36,30,7,Yes
2018,PORSCHE 911 Carrera,3.0,6.0,AMS-7,2WD,Gasoline,CA,small car,1,22,30,25,5,No
2018,PORSCHE 911 Carrera,3.0,6.0,AMS-7,2WD,Gasoline,FA,small car,1,22,30,25,5,No
2018,PORSCHE 911 Carrera,3.0,6.0,Man-7,2WD,Gasoline,CA,small car,1,20,29,23,5,No
2018,PORSCHE 911 Carrera,3.0,6.0,Man-7,2WD,Gasoline,FA,small car,1,20,29,23,5,No
2018,PORSCHE 911 Carrera 4,3.0,6.0,AMS-7,4WD,Gasoline,CA,small car,1,22,28,24,5,No
2018,PORSCHE 911 Carrera 4,3.0,6.0,AMS-7,4WD,Gasoline,FA,small car,1,22,28,24,5,No
2018,PORSCHE 911 Carrera 4,3.0,6.0,Man-7,4WD,Gasoline,CA,small car,1,20,28,23,5,No
2018,PORSCHE 911 Carrera 4,3.0,6.0,Man-7,4WD,Gasoline,FA,small car,1,20,28,23,5,No
2018,PORSCHE 911 Carrera 4 Cabriolet,3.0,6.0,AMS-7,4WD,Gasoline,CA,small car,1,21,28,24,5,No
2018,PORSCHE 911 Carrera 4 Cabriolet,3.0,6.0,AMS-7,4WD,Gasoline,FA,small car,1,21,28,24,5,No
2018,PORSCHE 911 Carrera 4 Cabriolet,3.0,6.0,Man-7,4WD,Gasoline,CA,small car,1,19,28,22,4,No
2018,PORSCHE 911 Carrera 4 Cabriolet,3.0,6.0,Man-7,4WD,Gasoline,FA,small car,1,19,28,22,4,No
2018,PORSCHE 911 Carrera 4 GTS,3.0,6.0,AMS-7,4WD,Gasoline,CA,small car,1,20,26,22,4,No
2018,PORSCHE 911 Carrera 4 GTS,3.0,6.0,AMS-7,4WD,Gasoline,FA,small car,1,20,26,22,4,No
2018,PORSCHE 911 Carrera 4 GTS,3.0,6.0,Man-7,4WD,Gasoline,CA,small car,1,18,26,21,4,No
2018,PORSCHE 911 Carrera 4 GTS,3.0,6.0,Man-7,4WD,Gasoline,FA,small car,1,18,26,21,4,No
2018,PORSCHE 911 Carrera 4 GTS Cabriolet,3.0,6.0,AMS-7,4WD,Gasoline,CA,small car,1,20,25,22,4,No
2018,PORSCHE 911 Carrera 4 GTS Cabriolet,3.0,6.0,AMS-7,4WD,Gasoline,FA,small car,1,20,25,22,4,No
2018,PORSCHE 911 Carrera 4 GTS Cabriolet,3.0,6.0,Man-7,4WD,Gasoline,CA,small car,1,18,26,21,4,No
2018,PORSCHE 911 Carrera 4 GTS Cabriolet,3.0,6.0,Man-7,4WD,Gasoline,FA,small car,1,18,26,21,4,No
2018,PORSCHE 911 Carrera 4S,3.0,6.0,AMS-7,4WD,Gasoline,CA,small car,1,21,28,24,5,No
2018,PORSCHE 911 Carrera 4S,3.0,6.0,AMS-7,4WD,Gasoline,FA,small car,1,21,28,24,5,No
2018,PORSCHE 911 Carrera 4S,3.0,6.0,Man-7,4WD,Gasoline,CA,small car,1,20,28,23,5,No
2018,PORSCHE 911 Carrera 4S,3.0,6.0,Man-7,4WD,Gasoline,FA,small car,1,20,28,23,5,No
2018,PORSCHE 911 Carrera 4S Cabriolet,3.0,6.0,AMS-7,4WD,Gasoline,CA,small car,1,21,28,24,5,No
2018,PORSCHE 911 Carrera 4S Cabriolet,3.0,6.0,AMS-7,4WD,Gasoline,FA,small car,1,21,28,24,5,No
2018,PORSCHE 911 Carrera 4S Cabriolet,3.0,6.0,Man-7,4WD,Gasoline,CA,small car,1,19,28,22,4,No
2018,PORSCHE 911 Carrera 4S Cabriolet,3.0,6.0,Man-7,4WD,Gasoline,FA,small car,1,19,28,22,4,No
2018,PORSCHE 911 Carrera Cabriolet,3.0,6.0,AMS-7,2WD,Gasoline,CA,small car,1,22,28,24,5,No
2018,PORSCHE 911 Carrera Cabriolet,3.0,6.0,AMS-7,2WD,Gasoline,FA,small car,1,22,28,24,5,No
2018,PORSCHE 911 Carrera Cabriolet,3.0,6.0,Man-7,2WD,Gasoline,CA,small car,1,20,29,23,5,No
2018,PORSCHE 911 Carrera Cabriolet,3.0,6.0,Man-7,2WD,Gasoline,FA,small car,1,20,29,23,5,No
2018,PORSCHE 911 Carrera GTS,3.0,6.0,AMS-7,2WD,Gasoline,CA,small car,1,20,26,23,5,No
2018,PORSCHE 911 Carrera GTS,3.0,6.0,AMS-7,2WD,Gasoline,FA,small car,1,20,26,23,5,No
2018,PORSCHE 911 Carrera GTS,3.0,6.0,Man-7,2WD,Gasoline,CA,small car,1,18,26,21,4,No
2018,PORSCHE 911 Carrera GTS,3.0,6.0,Man-7,2WD,Gasoline,FA,small car,1,18,26,21,4,No
2018,PORSCHE 911 Carrera GTS Cabriolet,3.0,6.0,AMS-7,2WD,Gasoline,CA,small car,1,20,26,22,4,No
2018,PORSCHE 911 Carrera GTS Cabriolet,3.0,6.0,AMS-7,2WD,Gasoline,FA,small car,1,20,26,22,4,No
2018,PORSCHE 911 Carrera GTS Cabriolet,3.0,6.0,Man-7,2WD,Gasoline,CA,small car,1,18,26,21,4,No
2018,PORSCHE 911 Carrera GTS Cabriolet,3.0,6.0,Man-7,2WD,Gasoline,FA,small car,1,18,26,21,4,No
2018,PORSCHE 911 Carrera S,3.0,6.0,AMS-7,2WD,Gasoline,CA,small car,1,22,28,24,5,No
2018,PORSCHE 911 Carrera S,3.0,6.0,AMS-7,2WD,Gasoline,FA,small car,1,22,28,24,5,No
2018,PORSCHE 911 Carrera S,3.0,6.0,Man-7,2WD,Gasoline,CA,small car,1,20,29,23,5,No
2018,PORSCHE 911 Carrera S,3.0,6.0,Man-7,2WD,Gasoline,FA,small car,1,20,29,23,5,No
2018,PORSCHE 911 Carrera S Cabriolet,3.0,6.0,AMS-7,2WD,Gasoline,CA,small car,1,22,28,24,5,No
2018,PORSCHE 911 Carrera S Cabriolet,3.0,6.0,AMS-7,2WD,Gasoline,FA,small car,1,22,28,24,5,No
2018,PORSCHE 911 Carrera S Cabriolet,3.0,6.0,Man-7,2WD,Gasoline,CA,small car,1,20,28,23,5,No
2018,PORSCHE 911 Carrera S Cabriolet,3.0,6.0,Man-7,2WD,Gasoline,FA,small car,1,20,28,23,5,No
2018,PORSCHE 911 Targa 4,3.0,6.0,AMS-7,4WD,Gasoline,CA,small car,1,22,28,24,5,No
2018,PORSCHE 911 Targa 4,3.0,6.0,AMS-7,4WD,Gasoline,FA,small car,1,22,28,24,5,No
2018,PORSCHE 911 Targa 4,3.0,6.0,Man-7,4WD,Gasoline,CA,small car,1,19,28,22,4,No
2018,PORSCHE 911 Targa 4,3.0,6.0,Man-7,4WD,Gasoline,FA,small car,1,19,28,22,4,No
2018,PORSCHE 911 Targa 4 GTS,3.0,6.0,AMS-7,4WD,Gasoline,CA,small car,1,20,26,22,4,No
2018,PORSCHE 911 Targa 4 GTS,3.0,6.0,AMS-7,4WD,Gasoline,FA,small car,1,20,26,22,4,No
2018,PORSCHE 911 Targa 4 GTS,3.0,6.0,Man-7,4WD,Gasoline,CA,small car,1,18,26,21,4,No
2018,PORSCHE 911 Targa 4 GTS,3.0,6.0,Man-7,4WD,Gasoline,FA,small car,1,18,26,21,4,No
2018,PORSCHE 911 Targa 4S,3.0,6.0,AMS-7,4WD,Gasoline,CA,small car,1,21,27,24,5,No
2018,PORSCHE 911 Targa 4S,3.0,6.0,AMS-7,4WD,Gasoline,FA,small car,1,21,27,24,5,No
2018,PORSCHE 911 Targa 4S,3.0,6.0,Man-7,4WD,Gasoline,CA,small car,1,19,28,22,4,No
2018,PORSCHE 911 Targa 4S,3.0,6.0,Man-7,4WD,Gasoline,FA,small car,1,19,28,22,4,No
2018,PORSCHE 911 Turbo,3.8,6.0,AMS-7,4WD,Gasoline,CA,small car,1,19,24,21,4,No
2018,PORSCHE 911 Turbo,3.8,6.0,AMS-7,4WD,Gasoline,FA,small car,1,19,24,21,4,No
2018,PORSCHE 911 Turbo Cabriolet,3.8,6.0,AMS-7,4WD,Gasoline,CA,small car,1,19,24,21,4,No
2018,PORSCHE 911 Turbo Cabriolet,3.8,6.0,AMS-7,4WD,Gasoline,FA,small car,1,19,24,21,4,No
2018,PORSCHE 911 Turbo S,3.8,6.0,AMS-7,4WD,Gasoline,CA,small car,1,19,24,21,4,No
2018,PORSCHE 911 Turbo S,3.8,6.0,AMS-7,4WD,Gasoline,FA,small car,1,19,24,21,4,No
2018,PORSCHE 911 Turbo S Cabriolet,3.8,6.0,AMS-7,4WD,Gasoline,CA,small car,1,19,24,21,4,No
2018,PORSCHE 911 Turbo S Cabriolet,3.8,6.0,AMS-7,4WD,Gasoline,FA,small car,1,19,24,21,4,No
2018,PORSCHE Boxster,2.0,4.0,AMS-7,2WD,Gasoline,CA,small car,3,22,29,25,5,No
2018,PORSCHE Boxster,2.0,4.0,AMS-7,2WD,Gasoline,FA,small car,3,22,29,25,5,No
2018,PORSCHE Boxster,2.0,4.0,Man-6,2WD,Gasoline,CA,small car,3,21,28,24,5,No
2018,PORSCHE Boxster,2.0,4.0,Man-6,2WD,Gasoline,FA,small car,3,21,28,24,5,No
2018,PORSCHE Boxster S,2.5,4.0,AMS-7,2WD,Gasoline,CA,small car,3,21,28,24,5,No
2018,PORSCHE Boxster S,2.5,4.0,AMS-7,2WD,Gasoline,FA,small car,3,21,28,24,5,No
2018,PORSCHE Boxster S,2.5,4.0,Man-6,2WD,Gasoline,CA,small car,3,20,26,22,4,No
2018,PORSCHE Boxster S,2.5,4.0,Man-6,2WD,Gasoline,FA,small car,3,20,26,22,4,No
2018,PORSCHE Cayenne GTS,3.6,6.0,SemiAuto-8,4WD,Gasoline,FA,standard SUV,3,16,23,19,3,No
2018,PORSCHE Cayenne GTS,3.6,6.0,SemiAuto-8,4WD,Gasoline,CA,standard SUV,3,16,23,19,3,No
2018,PORSCHE Cayenne S,3.6,6.0,SemiAuto-8,4WD,Gasoline,FA,standard SUV,3,17,24,20,4,No
2018,PORSCHE Cayenne S,3.6,6.0,SemiAuto-8,4WD,Gasoline,CA,standard SUV,3,17,24,20,4,No
2018,PORSCHE Macan,2.0,4.0,AMS-7,4WD,Gasoline,FA,small SUV,3,20,25,22,4,No
2018,PORSCHE Macan,2.0,4.0,AMS-7,4WD,Gasoline,CA,small SUV,3,20,25,22,4,No
2018,PORSCHE Macan GTS,3.0,6.0,AMS-7,4WD,Gasoline,FA,small SUV,3,17,23,19,3,No
2018,PORSCHE Macan GTS,3.0,6.0,AMS-7,4WD,Gasoline,CA,small SUV,3,17,23,19,3,No
2018,PORSCHE Macan S,3.0,6.0,AMS-7,4WD,Gasoline,FA,small SUV,3,17,23,19,3,No
2018,PORSCHE Macan S,3.0,6.0,AMS-7,4WD,Gasoline,CA,small SUV,3,17,23,19,3,No
2018,PORSCHE Panamera,3.0,6.0,AMS-8,2WD,Gasoline,CA,large car,5,21,28,24,5,No
2018,PORSCHE Panamera,3.0,6.0,AMS-8,2WD,Gasoline,FA,large car,5,21,28,24,5,No
