,record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
832,2018,JAGUAR XF,3.0,60,SemiAuto-8,2WD,Gasoline,FA,midsize car,7.0,20.0,29.0,23.0,5,No
833,2018,JAGUAR XF,3.0,60,SemiAuto-8,4WD,Gasoline,CA,midsize car,7.0,20.0,28.0,23.0,5,No
834,2018,JAGUAR XF,3.0,60,SemiAuto-8,4WD,Gasoline,FA,midsize car,7.0,20.0,28.0,23.0,5,No
835,2018,JEEP Cherokee,2.4,40,Auto-9,2WD,Gasoline,CA,small SUV,7.0,21.0,30.0,25.0,5,No
836,2018,JEEP Cherokee,2.4,40,Auto-9,2WD,Gasoline,FA,small SUV,7.0,21.0,30.0,25.0,5,No
837,2018,JEEP Cherokee,2.4,40,Auto-9,4WD,Gasoline,CA,small SUV,3.0,21.0,28.0,23.0,5,No
838,2018,JEEP Cherokee,2.4,40,Auto-9,4WD,Gasoline,FA,small SUV,3.0,21.0,28.0,23.0,5,No
839,2018,JEEP Cherokee,3.2,60,Auto-9,2WD,Gasoline,CA,small SUV,3.0,21.0,29.0,24.0,5,No
840,2018,JEEP Cherokee,3.2,60,Auto-9,2WD,Gasoline,FA,small SUV,3.0,21.0,29.0,24.0,5,No
841,2018,JEEP Cherokee,3.2,60,Auto-9,4WD,Gasoline,CA,small SUV,3.0,20.0,27.0,23.0,5,No
842,2018,JEEP Cherokee,3.2,60,Auto-9,4WD,Gasoline,FA,small SUV,3.0,20.0,27.0,23.0,5,No
843,2018,JEEP Cherokee 4x4 Active Drive II,2.4,40,Auto-9,4WD,Gasoline,CA,small SUV,7.0,21.0,27.0,23.0,5,No
844,2018,JEEP Cherokee 4x4 Active Drive II,2.4,40,Auto-9,4WD,Gasoline,FA,small SUV,7.0,21.0,27.0,23.0,5,No
845,2018,JEEP Cherokee 4x4 Active Drive II,2.4,40,Auto-9,4WD,Gasoline,CA,small SUV,1.0,21.0,27.0,23.0,5,No
846,2018,JEEP Cherokee 4x4 Active Drive II,2.4,40,Auto-9,4WD,Gasoline,FA,small SUV,1.0,21.0,27.0,23.0,5,No
847,2018,JEEP Cherokee 4x4 Active Drive II,3.2,60,Auto-9,4WD,Gasoline,CA,small SUV,3.0,18.0,26.0,21.0,4,No
848,2018,JEEP Cherokee 4x4 Active Drive II,3.2,60,Auto-9,4WD,Gasoline,FA,small SUV,3.0,18.0,26.0,21.0,4,No
849,2018,JEEP Cherokee Trailhawk,2.4,40,Auto-9,4WD,Gasoline,CA,small SUV,7.0,19.0,25.0,22.0,4,No
850,2018,JEEP Cherokee Trailhawk,2.4,40,Auto-9,4WD,Gasoline,FA,small SUV,7.0,19.0,25.0,22.0,4,No
851,2018,JEEP Cherokee Trailhawk,2.4,40,Auto-9,4WD,Gasoline,CA,small SUV,1.0,19.0,25.0,22.0,4,No
852,2018,JEEP Cherokee Trailhawk,2.4,40,Auto-9,4WD,Gasoline,FA,small SUV,1.0,19.0,25.0,22.0,4,No
853,2018,JEEP Cherokee Trailhawk,3.2,60,Auto-9,4WD,Gasoline,CA,small SUV,3.0,18.0,24.0,21.0,4,No
854,2018,JEEP Cherokee Trailhawk,3.2,60,Auto-9,4WD,Gasoline,FA,small SUV,3.0,18.0,24.0,21.0,4,No
855,2018,JEEP Compass,2.4,40,Auto-6,2WD,Gasoline,CA,small SUV,7.0,22.0,31.0,25.0,5,No
856,2018,JEEP Compass,2.4,40,Auto-6,2WD,Gasoline,FA,small SUV,7.0,22.0,31.0,25.0,5,No
857,2018,JEEP Compass,2.4,40,Auto-9,4WD,Gasoline,CA,small SUV,7.0,22.0,30.0,25.0,5,No
858,2018,JEEP Compass,2.4,40,Auto-9,4WD,Gasoline,FA,small SUV,7.0,22.0,30.0,25.0,5,No
859,2018,JEEP Compass,2.4,40,Man-6,2WD,Gasoline,CA,small SUV,3.0,23.0,32.0,26.0,5,No
860,2018,JEEP Compass,2.4,40,Man-6,2WD,Gasoline,FA,small SUV,3.0,23.0,32.0,26.0,5,No
861,2018,JEEP Compass,2.4,40,Man-6,4WD,Gasoline,CA,small SUV,3.0,22.0,31.0,25.0,5,No
862,2018,JEEP Compass,2.4,40,Man-6,4WD,Gasoline,FA,small SUV,3.0,22.0,31.0,25.0,5,No
863,2018,JEEP Grand Cherokee,3.6,60,Auto-8,2WD,Gasoline,CA,standard SUV,5.0,19.0,26.0,21.0,4,No
864,2018,JEEP Grand Cherokee,3.6,60,Auto-8,2WD,Gasoline,FA,standard SUV,5.0,19.0,26.0,21.0,4,No
865,2018,JEEP Grand Cherokee,3.6,60,Auto-8,4WD,Gasoline,CA,standard SUV,5.0,18.0,25.0,21.0,4,No
866,2018,JEEP Grand Cherokee,3.6,60,Auto-8,4WD,Gasoline,FA,standard SUV,5.0,18.0,25.0,21.0,4,No
867,2018,JEEP Grand Cherokee,5.7,80,Auto-8,4WD,Gasoline,CA,standard SUV,3.0,14.0,22.0,17.0,3,No
868,2018,JEEP Grand Cherokee,5.7,80,Auto-8,4WD,Gasoline,FA,standard SUV,3.0,14.0,22.0,17.0,3,No
869,2018,JEEP Grand Cherokee SRT,6.4,80,Auto-8,4WD,Gasoline,CA,standard SUV,1.0,13.0,19.0,15.0,2,No
870,2018,JEEP Grand Cherokee SRT,6.4,80,Auto-8,4WD,Gasoline,FA,standard SUV,1.0,13.0,19.0,15.0,2,No
871,2018,KIA Forte,2.0,40,Man-6,2WD,Gasoline,CA,midsize car,5.0,25.0,34.0,28.0,6,No
872,2018,KIA Forte,2.0,40,Man-6,2WD,Gasoline,FA,midsize car,5.0,25.0,34.0,28.0,6,No
873,2018,KIA Forte,2.0,40,SemiAuto-6,2WD,Gasoline,CA,midsize car,7.0,29.0,37.0,32.0,7,Yes
874,2018,KIA Forte,2.0,40,SemiAuto-6,2WD,Gasoline,FA,midsize car,7.0,29.0,37.0,32.0,7,Yes
875,2018,KIA Forte,2.0,40,SemiAuto-6,2WD,Gasoline,CA,midsize car,5.0,29.0,37.0,32.0,7,Yes
876,2018,KIA Forte,2.0,40,SemiAuto-6,2WD,Gasoline,FA,midsize car,5.0,29.0,37.0,32.0,7,Yes
877,2018,KIA Forte,2.0,40,SemiAuto-6,2WD,Gasoline,CA,midsize car,7.0,25.0,33.0,28.0,6,No
878,2018,KIA Forte,2.0,40,SemiAuto-6,2WD,Gasoline,FA,midsize car,7.0,25.0,33.0,28.0,6,No
879,2018,KIA Forte,2.0,40,SemiAuto-6,2WD,Gasoline,FA,midsize car,3.0,25.0,33.0,28.0,6,No
880,2018,KIA Forte,2.0,40,SemiAuto-6,2WD,Gasoline,CA,midsize car,3.0,25.0,33.0,28.0,6,No
881,2018,KIA Forte5,1.6,40,AutoMan-7,2WD,Gasoline,FA,large car,3.0,25.0,30.0,27.0,6,No
882,2018,KIA Forte5,1.6,40,AutoMan-7,2WD,Gasoline,CA,large car,3.0,25.0,30.0,27.0,6,No
883,2018,KIA Forte5,1.6,40,Man-6,2WD,Gasoline,FA,large car,3.0,23.0,29.0,25.0,5,No
884,2018,KIA Forte5,1.6,40,Man-6,2WD,Gasoline,CA,large car,3.0,23.0,29.0,25.0,5,No
885,2018,KIA Forte5,2.0,40,SemiAuto-6,2WD,Gasoline,FA,large car,3.0,25.0,34.0,28.0,6,No
886,2018,KIA Forte5,2.0,40,SemiAuto-6,2WD,Gasoline,CA,large car,3.0,25.0,34.0,28.0,6,No
887,2018,KIA Optima,1.6,40,AutoMan-7,2WD,Gasoline,FA,large car,3.0,28.0,37.0,31.0,7,Yes
888,2018,KIA Optima,1.6,40,AutoMan-7,2WD,Gasoline,CA,large car,3.0,28.0,37.0,31.0,7,Yes
889,2018,KIA Optima,2.0,40,SemiAuto-6,2WD,Gasoline,FA,large car,3.0,22.0,31.0,25.0,5,No
890,2018,KIA Optima,2.0,40,SemiAuto-6,2WD,Gasoline,CA,large car,3.0,22.0,31.0,25.0,5,No
891,2018,KIA Optima,2.4,40,SemiAuto-6,2WD,Gasoline,CA,large car,7.0,24.0,34.0,28.0,6,No
892,2018,KIA Optima,2.4,40,SemiAuto-6,2WD,Gasoline,FA,large car,7.0,24.0,34.0,28.0,6,No
893,2018,KIA Optima,2.4,40,SemiAuto-6,2WD,Gasoline,CA,large car,5.0,24.0,34.0,28.0,6,No
894,2018,KIA Optima,2.4,40,SemiAuto-6,2WD,Gasoline,FA,large car,5.0,24.0,34.0,28.0,6,No
895,2018,KIA Optima FE,2.4,40,SemiAuto-6,2WD,Gasoline,CA,large car,7.0,25.0,36.0,29.0,6,No
896,2018,KIA Optima FE,2.4,40,SemiAuto-6,2WD,Gasoline,FA,large car,7.0,25.0,36.0,29.0,6,No
897,2018,KIA Optima FE,2.4,40,SemiAuto-6,2WD,Gasoline,CA,large car,5.0,25.0,36.0,29.0,6,No
898,2018,KIA Optima FE,2.4,40,SemiAuto-6,2WD,Gasoline,FA,large car,5.0,25.0,36.0,29.0,6,No
899,2018,KIA Rio,1.6,40,Man-6,2WD,Gasoline,CA,small car,3.0,29.0,37.0,32.0,7,Yes
900,2018,KIA Rio,1.6,40,Man-6,2WD,Gasoline,FA,small car,3.0,29.0,37.0,32.0,7,Yes
901,2018,KIA Rio,1.6,40,SemiAuto-6,2WD,Gasoline,CA,small car,3.0,28.0,37.0,32.0,7,Yes
902,2018,KIA Rio,1.6,40,SemiAuto-6,2WD,Gasoline,FA,small car,3.0,28.0,37.0,32.0,7,Yes
903,2018,KIA Sedona,3.3,60,SemiAuto-6,2WD,Gasoline,FA,minivan,3.0,18.0,24.0,20.0,4,No
904,2018,KIA Sedona,3.3,60,SemiAuto-6,2WD,Gasoline,CA,minivan,3.0,18.0,24.0,20.0,4,No
905,2018,KIA Sedona SX,3.3,60,SemiAuto-6,2WD,Gasoline,FA,minivan,3.0,18.0,25.0,21.0,4,No
906,2018,KIA Sedona SX,3.3,60,SemiAuto-6,2WD,Gasoline,CA,minivan,3.0,18.0,25.0,21.0,4,No
907,2018,KIA Sedona SXL,3.3,60,SemiAuto-6,2WD,Gasoline,FA,minivan,3.0,17.0,22.0,19.0,3,No
908,2018,KIA Sedona SXL,3.3,60,SemiAuto-6,2WD,Gasoline,CA,minivan,3.0,17.0,22.0,19.0,3,No
909,2018,KIA Sorento,2.0,40,SemiAuto-6,2WD,Gasoline,FA,small SUV,3.0,20.0,27.0,23.0,5,No
910,2018,KIA Sorento,2.0,40,SemiAuto-6,2WD,Gasoline,CA,small SUV,3.0,20.0,27.0,23.0,5,No
911,2018,KIA Sorento,2.0,40,SemiAuto-6,4WD,Gasoline,FA,small SUV,3.0,19.0,25.0,22.0,4,No
912,2018,KIA Sorento,2.0,40,SemiAuto-6,4WD,Gasoline,CA,small SUV,3.0,19.0,25.0,22.0,4,No
913,2018,KIA Sorento,2.4,40,SemiAuto-6,2WD,Gasoline,CA,small SUV,5.0,21.0,28.0,24.0,5,No
914,2018,KIA Sorento,2.4,40,SemiAuto-6,2WD,Gasoline,FA,small SUV,5.0,21.0,28.0,24.0,5,No
915,2018,KIA Sorento,2.4,40,SemiAuto-6,4WD,Gasoline,CA,small SUV,5.0,21.0,25.0,22.0,4,No
916,2018,KIA Sorento,2.4,40,SemiAuto-6,4WD,Gasoline,FA,small SUV,5.0,21.0,25.0,22.0,4,No
917,2018,KIA Sorento,3.3,60,SemiAuto-6,2WD,Gasoline,FA,small SUV,3.0,18.0,25.0,20.0,4,No
918,2018,KIA Sorento,3.3,60,SemiAuto-6,2WD,Gasoline,CA,small SUV,3.0,18.0,25.0,20.0,4,No
919,2018,KIA Sorento,3.3,60,SemiAuto-6,4WD,Gasoline,FA,small SUV,3.0,17.0,23.0,19.0,3,No
920,2018,KIA Sorento,3.3,60,SemiAuto-6,4WD,Gasoline,CA,small SUV,3.0,17.0,23.0,19.0,3,No
921,2018,KIA Sorento FE,3.3,60,SemiAuto-6,4WD,Gasoline,FA,small SUV,3.0,18.0,25.0,21.0,4,No
922,2018,KIA Sorento FE,3.3,60,SemiAuto-6,4WD,Gasoline,CA,small SUV,3.0,18.0,25.0,21.0,4,No
923,2018,KIA Soul,1.6,40,AutoMan-7,2WD,Gasoline,FA,station wagon,3.0,26.0,31.0,28.0,6,No
924,2018,KIA Soul,1.6,40,AutoMan-7,2WD,Gasoline,CA,station wagon,3.0,26.0,31.0,28.0,6,No
925,2018,KIA Soul,1.6,40,Man-6,2WD,Gasoline,CA,station wagon,3.0,24.0,30.0,27.0,6,No
926,2018,KIA Soul,1.6,40,Man-6,2WD,Gasoline,FA,station wagon,3.0,24.0,30.0,27.0,6,No
927,2018,KIA Soul,1.6,40,SemiAuto-6,2WD,Gasoline,CA,station wagon,3.0,25.0,30.0,27.0,6,No
928,2018,KIA Soul,1.6,40,SemiAuto-6,2WD,Gasoline,FA,station wagon,3.0,25.0,30.0,27.0,6,No
929,2018,KIA Soul,2.0,40,SemiAuto-6,2WD,Gasoline,CA,station wagon,7.0,25.0,30.0,27.0,6,No
930,2018,KIA Soul,2.0,40,SemiAuto-6,2WD,Gasoline,FA,station wagon,7.0,25.0,30.0,27.0,6,No
931,2018,KIA Soul,2.0,40,SemiAuto-6,2WD,Gasoline,CA,station wagon,5.0,25.0,30.0,27.0,6,No
932,2018,KIA Soul,2.0,40,SemiAuto-6,2WD,Gasoline,FA,station wagon,5.0,25.0,30.0,27.0,6,No
933,2018,KIA Sportage,2.0,40,SemiAuto-6,2WD,Gasoline,FA,small SUV,3.0,21.0,26.0,23.0,5,No
934,2018,KIA Sportage,2.0,40,SemiAuto-6,2WD,Gasoline,CA,small SUV,3.0,21.0,26.0,23.0,5,No
935,2018,KIA Sportage,2.0,40,SemiAuto-6,4WD,Gasoline,FA,small SUV,3.0,20.0,23.0,21.0,4,No
936,2018,KIA Sportage,2.0,40,SemiAuto-6,4WD,Gasoline,CA,small SUV,3.0,20.0,23.0,21.0,4,No
937,2018,KIA Sportage,2.4,40,SemiAuto-6,2WD,Gasoline,CA,small SUV,7.0,22.0,29.0,25.0,5,No
938,2018,KIA Sportage,2.4,40,SemiAuto-6,2WD,Gasoline,FA,small SUV,7.0,22.0,29.0,25.0,5,No
939,2018,KIA Sportage,2.4,40,SemiAuto-6,2WD,Gasoline,CA,small SUV,5.0,22.0,29.0,25.0,5,No
940,2018,KIA Sportage,2.4,40,SemiAuto-6,2WD,Gasoline,FA,small SUV,5.0,22.0,29.0,25.0,5,No
941,2018,KIA Sportage,2.4,40,SemiAuto-6,4WD,Gasoline,CA,small SUV,7.0,21.0,25.0,23.0,5,No
942,2018,KIA Sportage,2.4,40,SemiAuto-6,4WD,Gasoline,FA,small SUV,7.0,21.0,25.0,23.0,5,No
943,2018,KIA Sportage,2.4,40,SemiAuto-6,4WD,Gasoline,CA,small SUV,5.0,21.0,25.0,23.0,5,No
944,2018,KIA Sportage,2.4,40,SemiAuto-6,4WD,Gasoline,FA,small SUV,5.0,21.0,25.0,23.0,5,No
945,2018,KIA Sportage FE,2.4,40,SemiAuto-6,2WD,Gasoline,CA,small SUV,7.0,23.0,30.0,26.0,5,No
946,2018,KIA Sportage FE,2.4,40,SemiAuto-6,2WD,Gasoline,FA,small SUV,7.0,23.0,30.0,26.0,5,No
947,2018,KIA Sportage FE,2.4,40,SemiAuto-6,2WD,Gasoline,CA,small SUV,5.0,23.0,30.0,26.0,5,No
948,2018,KIA Sportage FE,2.4,40,SemiAuto-6,2WD,Gasoline,FA,small SUV,5.0,23.0,30.0,26.0,5,No
949,2018,KIA Sportage FE,2.4,40,SemiAuto-6,4WD,Gasoline,CA,small SUV,7.0,21.0,25.0,22.0,4,No
950,2018,KIA Sportage FE,2.4,40,SemiAuto-6,4WD,Gasoline,FA,small SUV,7.0,21.0,25.0,22.0,4,No
951,2018,KIA Sportage FE,2.4,40,SemiAuto-6,4WD,Gasoline,CA,small SUV,5.0,21.0,25.0,22.0,4,No
952,2018,KIA Sportage FE,2.4,40,SemiAuto-6,4WD,Gasoline,FA,small SUV,5.0,21.0,25.0,22.0,4,No
953,2018,LAMBORGHINI Aventador Coupe,6.5,120,AMS-7,4WD,Gasoline,CA,small car,1.0,10.0,17.0,12.0,1,No
954,2018,LAMBORGHINI Aventador Coupe,6.5,120,AMS-7,4WD,Gasoline,FA,small car,1.0,10.0,17.0,12.0,1,No
955,2018,LAMBORGHINI Aventador Roadster,6.5,120,AMS-7,4WD,Gasoline,CA,small car,1.0,10.0,16.0,12.0,1,No
956,2018,LAMBORGHINI Aventador Roadster,6.5,120,AMS-7,4WD,Gasoline,FA,small car,1.0,10.0,16.0,12.0,1,No
957,2018,LAMBORGHINI Aventador S Coupe,6.5,120,AMS-7,4WD,Gasoline,CA,small car,1.0,10.0,17.0,12.0,1,No
958,2018,LAMBORGHINI Aventador S Coupe,6.5,120,AMS-7,4WD,Gasoline,FA,small car,1.0,10.0,17.0,12.0,1,No
959,2018,LAMBORGHINI Aventador S Roadster,6.5,120,AMS-7,4WD,Gasoline,CA,small car,1.0,10.0,16.0,12.0,1,No
960,2018,LAMBORGHINI Aventador S Roadster,6.5,120,AMS-7,4WD,Gasoline,FA,small car,1.0,10.0,16.0,12.0,1,No
961,2018,LAND ROVER Range Rover Velar,2.0,40,SemiAuto-8,4WD,Diesel,CA,small SUV,1.0,26.0,30.0,28.0,5,No
962,2018,LAND ROVER Range Rover Velar,2.0,40,SemiAuto-8,4WD,Diesel,FA,small SUV,1.0,26.0,30.0,28.0,5,No
963,2018,LAND ROVER Range Rover Velar,2.0,40,SemiAuto-8,4WD,Gasoline,CA,small SUV,7.0,21.0,27.0,23.0,5,No
964,2018,LAND ROVER Range Rover Velar,2.0,40,SemiAuto-8,4WD,Gasoline,FA,small SUV,7.0,21.0,27.0,23.0,5,No
965,2018,LAND ROVER Range Rover Velar,3.0,60,SemiAuto-8,4WD,Gasoline,CA,small SUV,7.0,18.0,24.0,20.0,4,No
966,2018,LAND ROVER Range Rover Velar,3.0,60,SemiAuto-8,4WD,Gasoline,FA,small SUV,7.0,18.0,24.0,20.0,4,No
967,2018,LEXUS GX 460,4.6,80,SemiAuto-6,4WD,Gasoline,FA,standard SUV,3.0,15.0,18.0,16.0,2,No
968,2018,LEXUS GX 460,4.6,80,SemiAuto-6,4WD,Gasoline,CA,standard SUV,3.0,15.0,18.0,16.0,2,No
969,2018,LEXUS LC 500,5.0,80,SemiAuto-10,2WD,Gasoline,CA,small car,5.0,16.0,26.0,19.0,3,No
970,2018,LEXUS LC 500,5.0,80,SemiAuto-10,2WD,Gasoline,FA,small car,5.0,16.0,26.0,19.0,3,No
971,2018,LEXUS LC 500h,3.5,60,SCV-10,2WD,Gasoline,CA,small car,7.0,26.0,35.0,30.0,7,Yes
972,2018,LEXUS LC 500h,3.5,60,SCV-10,2WD,Gasoline,FA,small car,7.0,26.0,35.0,30.0,7,Yes
973,2018,LEXUS LX 570,5.7,80,SemiAuto-8,4WD,Gasoline,FA,standard SUV,3.0,13.0,18.0,15.0,2,No
974,2018,LEXUS LX 570,5.7,80,SemiAuto-8,4WD,Gasoline,CA,standard SUV,3.0,13.0,18.0,15.0,2,No
975,2018,LINCOLN Continental,2.7,60,SemiAuto-6,2WD,Gasoline,CA,large car,5.0,18.0,27.0,21.0,4,No
976,2018,LINCOLN Continental,2.7,60,SemiAuto-6,2WD,Gasoline,FA,large car,5.0,18.0,27.0,21.0,4,No
977,2018,LINCOLN Continental,2.7,60,SemiAuto-6,4WD,Gasoline,CA,large car,5.0,17.0,25.0,20.0,4,No
978,2018,LINCOLN Continental,2.7,60,SemiAuto-6,4WD,Gasoline,FA,large car,5.0,17.0,25.0,20.0,4,No
979,2018,LINCOLN Continental,3.0,60,SemiAuto-6,4WD,Gasoline,CA,large car,5.0,16.0,24.0,19.0,3,No
980,2018,LINCOLN Continental,3.0,60,SemiAuto-6,4WD,Gasoline,FA,large car,5.0,16.0,24.0,19.0,3,No
981,2018,LINCOLN Continental,3.7,60,SemiAuto-6,2WD,Gasoline,CA,large car,3.0,17.0,26.0,20.0,4,No
982,2018,LINCOLN Continental,3.7,60,SemiAuto-6,2WD,Gasoline,FA,large car,3.0,17.0,26.0,20.0,4,No
983,2018,LINCOLN Continental,3.7,60,SemiAuto-6,4WD,Gasoline,CA,large car,3.0,16.0,24.0,19.0,3,No
984,2018,LINCOLN Continental,3.7,60,SemiAuto-6,4WD,Gasoline,FA,large car,3.0,16.0,24.0,19.0,3,No
985,2018,LINCOLN MKT,3.5,60,SemiAuto-6,4WD,Gasoline,FA,standard SUV,3.0,15.0,21.0,17.0,3,No
986,2018,LINCOLN MKT,3.5,60,SemiAuto-6,4WD,Gasoline,CA,standard SUV,3.0,15.0,21.0,17.0,3,No
987,2018,LINCOLN MKT,3.7,60,SemiAuto-6,2WD,Gasoline,FA,standard SUV,3.0,16.0,24.0,19.0,3,No
988,2018,LINCOLN MKT,3.7,60,SemiAuto-6,2WD,Gasoline,CA,standard SUV,3.0,16.0,24.0,19.0,3,No
989,2018,LINCOLN MKT Livery,3.7,60,Auto-6,4WD,Gasoline,FA,special purpose,3.0,16.0,23.0,18.0,3,No
990,2018,LINCOLN MKT Livery,3.7,60,Auto-6,4WD,Gasoline,CA,special purpose,3.0,16.0,23.0,18.0,3,No
991,2018,MASERATI Ghibli,3.0,60,Auto-8,2WD,Gasoline,CA,midsize car,1.0,17.0,24.0,19.0,3,No
992,2018,MASERATI Ghibli,3.0,60,Auto-8,2WD,Gasoline,FA,midsize car,1.0,17.0,24.0,19.0,3,No
993,2018,MASERATI Ghibli S,3.0,60,Auto-8,2WD,Gasoline,CA,midsize car,1.0,16.0,24.0,19.0,3,No
994,2018,MASERATI Ghibli S,3.0,60,Auto-8,2WD,Gasoline,FA,midsize car,1.0,16.0,24.0,19.0,3,No
995,2018,MASERATI Ghibli S Q4,3.0,60,Auto-8,4WD,Gasoline,CA,midsize car,1.0,16.0,24.0,19.0,3,No
996,2018,MASERATI Ghibli S Q4,3.0,60,Auto-8,4WD,Gasoline,FA,midsize car,1.0,16.0,24.0,19.0,3,No
997,2018,MASERATI Granturismo,4.7,80,Auto-6,2WD,Gasoline,CA,small car,1.0,13.0,21.0,16.0,2,No
998,2018,MASERATI Granturismo,4.7,80,Auto-6,2WD,Gasoline,FA,small car,1.0,13.0,21.0,16.0,2,No
999,2018,MASERATI Granturismo Convertible,4.7,80,Auto-6,2WD,Gasoline,CA,small car,1.0,13.0,20.0,15.0,2,No
1000,2018,MASERATI Granturismo Convertible,4.7,80,Auto-6,2WD,Gasoline,FA,small car,1.0,13.0,20.0,15.0,2,No
1001,2018,MASERATI Levante,3.0,80,Auto-8,4WD,Gasoline,CA,standard SUV,1.0,14.0,20.0,16.0,2,No
1002,2018,MASERATI Levante,3.0,80,Auto-8,4WD,Gasoline,FA,standard SUV,1.0,14.0,20.0,16.0,2,No
1003,2018,MASERATI Levante S,3.0,80,Auto-8,4WD,Gasoline,CA,standard SUV,1.0,14.0,19.0,16.0,2,No
1004,2018,MASERATI Levante S,3.0,80,Auto-8,4WD,Gasoline,FA,standard SUV,1.0,14.0,19.0,16.0,2,No
1005,2018,MASERATI Quattroporte S,3.0,60,Auto-8,2WD,Gasoline,CA,large car,1.0,16.0,23.0,18.0,3,No
1006,2018,MASERATI Quattroporte S,3.0,60,Auto-8,2WD,Gasoline,FA,large car,1.0,16.0,23.0,18.0,3,No
1007,2018,MASERATI Quattroporte S Q4,3.0,60,Auto-8,4WD,Gasoline,CA,large car,1.0,16.0,23.0,18.0,3,No
1008,2018,MASERATI Quattroporte S Q4,3.0,60,Auto-8,4WD,Gasoline,FA,large car,1.0,16.0,23.0,18.0,3,No
1009,2018,MASERATI Quattroporte V8,3.8,80,Auto-8,2WD,Gasoline,FA,large car,1.0,15.0,22.0,17.0,3,No
1010,2018,MAZDA 3,2.0,40,Man-6,2WD,Gasoline,CA,midsize car,7.0,27.0,37.0,31.0,7,Yes
1011,2018,MAZDA 3,2.0,40,Man-6,2WD,Gasoline,CA,small car,7.0,28.0,38.0,31.0,7,Yes
1012,2018,MAZDA 3,2.0,40,Man-6,2WD,Gasoline,FA,midsize car,7.0,27.0,37.0,31.0,7,Yes
1013,2018,MAZDA 3,2.0,40,Man-6,2WD,Gasoline,FA,small car,7.0,28.0,38.0,31.0,7,Yes
1014,2018,MAZDA 3,2.0,40,SemiAuto-6,2WD,Gasoline,CA,midsize car,7.0,28.0,37.0,32.0,7,Yes
1015,2018,MAZDA 3,2.0,40,SemiAuto-6,2WD,Gasoline,CA,small car,7.0,28.0,37.0,31.0,7,Yes
1016,2018,MAZDA 3,2.0,40,SemiAuto-6,2WD,Gasoline,FA,midsize car,7.0,28.0,37.0,32.0,7,Yes
1017,2018,MAZDA 3,2.0,40,SemiAuto-6,2WD,Gasoline,FA,small car,7.0,28.0,37.0,31.0,7,Yes
1018,2018,MAZDA 3,2.5,40,SemiAuto-6,2WD,Gasoline,CA,midsize car,7.0,26.0,35.0,30.0,7,Yes
1019,2018,MAZDA 3,2.5,40,SemiAuto-6,2WD,Gasoline,CA,small car,7.0,27.0,36.0,30.0,7,Yes
1020,2018,MAZDA 3,2.5,40,SemiAuto-6,2WD,Gasoline,FA,midsize car,7.0,26.0,35.0,30.0,7,Yes
1021,2018,MAZDA 3,2.5,40,SemiAuto-6,2WD,Gasoline,FA,small car,7.0,27.0,36.0,30.0,7,Yes
1022,2018,MAZDA CX-3,2.0,40,SemiAuto-6,2WD,Gasoline,CA,small car,3.0,29.0,34.0,31.0,7,Yes
1023,2018,MAZDA CX-3,2.0,40,SemiAuto-6,2WD,Gasoline,FA,small car,3.0,29.0,34.0,31.0,7,Yes
1024,2018,MAZDA CX-3,2.0,40,SemiAuto-6,4WD,Gasoline,CA,small car,3.0,27.0,32.0,29.0,6,No
1025,2018,MAZDA CX-3,2.0,40,SemiAuto-6,4WD,Gasoline,FA,small car,3.0,27.0,32.0,29.0,6,No
1026,2018,MAZDA CX-9,2.5,40,SemiAuto-6,2WD,Gasoline,CA,small SUV,3.0,22.0,28.0,24.0,5,No
1027,2018,MAZDA CX-9,2.5,40,SemiAuto-6,2WD,Gasoline,FA,small SUV,3.0,22.0,28.0,24.0,5,No
1028,2018,MAZDA CX-9,2.5,40,SemiAuto-6,4WD,Gasoline,CA,small SUV,3.0,20.0,26.0,23.0,5,No
1029,2018,MAZDA CX-9,2.5,40,SemiAuto-6,4WD,Gasoline,FA,small SUV,3.0,20.0,26.0,23.0,5,No
1030,2018,MERCEDES-BENZ AMG C43 4Matic,3.0,60,Auto-9,4WD,Gasoline,FA,small car,5.0,19.0,26.0,22.0,4,No
1031,2018,MERCEDES-BENZ AMG C43 4Matic,3.0,60,Auto-9,4WD,Gasoline,FA,small car,5.0,20.0,27.0,22.0,4,No
1032,2018,MERCEDES-BENZ AMG C43 4Matic,3.0,60,Auto-9,4WD,Gasoline,FA,small car,5.0,20.0,27.0,23.0,5,No
1033,2018,MERCEDES-BENZ AMG C63,4.0,80,Auto-7,2WD,Gasoline,CA,small car,5.0,17.0,22.0,19.0,3,No
1034,2018,MERCEDES-BENZ AMG C63,4.0,80,Auto-7,2WD,Gasoline,CA,small car,5.0,17.0,23.0,19.0,3,No
1035,2018,MERCEDES-BENZ AMG C63,4.0,80,Auto-7,2WD,Gasoline,CA,small car,5.0,18.0,24.0,20.0,4,No
1036,2018,MERCEDES-BENZ AMG C63,4.0,80,Auto-7,2WD,Gasoline,FA,small car,5.0,17.0,22.0,19.0,3,No
1037,2018,MERCEDES-BENZ AMG C63,4.0,80,Auto-7,2WD,Gasoline,FA,small car,5.0,17.0,23.0,19.0,3,No
1038,2018,MERCEDES-BENZ AMG C63,4.0,80,Auto-7,2WD,Gasoline,FA,small car,5.0,18.0,24.0,20.0,4,No
