record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
2008,LAMBORGHINI Gallardo Coupe,5.0,(10 cyl),Man-6,4WD,Gasoline,FA,small car,6,10,17,13,1,no
2008,LAMBORGHINI Gallardo Coupe,5.0,(10 cyl),Auto-S6,4WD,Gasoline,FA,small car,6,11,17,13,1,no
2008,LAMBORGHINI Gallardo Coupe,5.0,(10 cyl),Man-6,4WD,Gasoline,CA,small car,6,10,17,13,1,no
2008,LAMBORGHINI Gallardo Coupe,5.0,(10 cyl),Auto-S6,4WD,Gasoline,CA,small car,6,11,17,13,1,no
2008,LAMBORGHINI Gallardo Spyder,5.0,(10 cyl),Man-6,4WD,Gasoline,FA,small car,6,10,15,12,0,no
2008,LAMBORGHINI Gallardo Spyder,5.0,(10 cyl),Auto-S6,4WD,Gasoline,FA,small car,6,10,16,12,0,no
2008,LAMBORGHINI Gallardo Spyder,5.0,(10 cyl),Man-6,4WD,Gasoline,CA,small car,6,10,15,12,0,no
2008,LAMBORGHINI Gallardo Spyder,5.0,(10 cyl),Auto-S6,4WD,Gasoline,CA,small car,6,10,16,12,0,no
2008,LAMBORGHINI Murcielago,6.5,(12 cyl),Man-6,4WD,Gasoline,FA,small car,6,8,13,10,0,no
2008,LAMBORGHINI Murcielago,6.5,(12 cyl),Auto-S6,4WD,Gasoline,FA,small car,6,9,14,11,0,no
2008,LAMBORGHINI Murcielago,6.5,(12 cyl),Man-6,4WD,Gasoline,CA,small car,6,8,13,10,0,no
2008,LAMBORGHINI Murcielago,6.5,(12 cyl),Auto-S6,4WD,Gasoline,CA,small car,6,9,14,11,0,no
2008,LAMBORGHINI Murcielago Reventon,6.5,(12 cyl),Auto-S6,4WD,Gasoline,FA,small car,6,9,14,11,0,no
2008,LAMBORGHINI Murcielago Reventon,6.5,(12 cyl),Auto-S6,4WD,Gasoline,CA,small car,6,9,14,11,0,no
2008,LAMBORGHINI Murcielago Roadster,6.5,(12 cyl),Man-6,4WD,Gasoline,FA,small car,6,8,13,10,0,no
2008,LAMBORGHINI Murcielago Roadster,6.5,(12 cyl),Auto-S6,4WD,Gasoline,FA,small car,6,9,14,11,0,no
2008,LAMBORGHINI Murcielago Roadster,6.5,(12 cyl),Man-6,4WD,Gasoline,CA,small car,6,8,13,10,0,no
2008,LAMBORGHINI Murcielago Roadster,6.5,(12 cyl),Auto-S6,4WD,Gasoline,CA,small car,6,9,14,11,0,no
2008,LAND ROVER LR2,3.2,(6 cyl),Auto-S6,4WD,Gasoline,CA,SUV,7,16,23,18,5,no
2008,LAND ROVER LR2,3.2,(6 cyl),Auto-S6,4WD,Gasoline,FA,SUV,6,16,23,18,5,no
2008,LAND ROVER LR3,4.4,(8 cyl),Auto-S6,4WD,Gasoline,CA,SUV,7,12,17,14,2,no
2008,LAND ROVER LR3,4.4,(8 cyl),Auto-S6,4WD,Gasoline,FA,SUV,6,12,17,14,2,no
2008,LAND ROVER Range Rover,4.2,(8 cyl),Auto-S6,4WD,Gasoline,FA,SUV,6,12,18,14,2,no
2008,LAND ROVER Range Rover,4.2,(8 cyl),Auto-S6,4WD,Gasoline,CA,SUV,6,12,18,14,2,no
2008,LAND ROVER Range Rover,4.4,(8 cyl),Auto-S6,4WD,Gasoline,FA,SUV,6,12,18,14,2,no
2008,LAND ROVER Range Rover,4.4,(8 cyl),Auto-S6,4WD,Gasoline,CA,SUV,6,12,18,14,2,no
2008,LAND ROVER Range Rover Sport,4.4,(8 cyl),Auto-S6,4WD,Gasoline,CA,SUV,7,12,18,15,3,no
2008,LAND ROVER Range Rover Sport,4.2,(8 cyl),Auto-S6,4WD,Gasoline,FA,SUV,6,12,18,14,2,no
2008,LAND ROVER Range Rover Sport,4.2,(8 cyl),Auto-S6,4WD,Gasoline,CA,SUV,6,12,18,14,2,no
2008,LAND ROVER Range Rover Sport,4.4,(8 cyl),Auto-S6,4WD,Gasoline,FA,SUV,6,12,18,15,3,no
2008,LEXUS ES 350,3.5,(6 cyl),Auto-S6,2WD,Gasoline,CA,midsize car,7,19,27,22,6,yes
2008,LEXUS ES 350,3.5,(6 cyl),Auto-S6,2WD,Gasoline,FA,midsize car,6,19,27,22,6,no
2008,LEXUS GS 350,3.5,(6 cyl),Auto-S6,4WD,Gasoline,CA,midsize car,7,18,25,20,6,yes
2008,LEXUS GS 350,3.5,(6 cyl),Auto-S6,2WD,Gasoline,CA,midsize car,7,19,27,22,6,yes
2008,LEXUS GS 350,3.5,(6 cyl),Auto-S6,4WD,Gasoline,FA,midsize car,6,18,25,20,6,no
2008,LEXUS GS 350,3.5,(6 cyl),Auto-S6,2WD,Gasoline,FA,midsize car,6,19,27,22,6,no
2008,LEXUS GS 450h,3.5,(6 cyl),Auto-S6,2WD,Gasoline,CA,small car,9,22,25,23,7,yes
2008,LEXUS GS 450h,3.5,(6 cyl),Auto-S6,2WD,Gasoline,FA,small car,8,22,25,23,7,yes
2008,LEXUS GS 460,4.6,(8 cyl),S8,2WD,Gasoline,CA,midsize car,7,17,24,20,6,yes
2008,LEXUS GS 460,4.6,(8 cyl),S8,2WD,Gasoline,FA,midsize car,6,17,24,20,6,no
2008,LEXUS GX 470,4.7,(8 cyl),Auto-L5,4WD,Gasoline,CA,SUV,7,14,18,15,3,no
2008,LEXUS GX 470,4.7,(8 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,14,18,15,3,no
2008,LEXUS IS 250,2.5,(6 cyl),Man-6,2WD,Gasoline,CA,small car,7,18,26,21,6,yes
2008,LEXUS IS 250,2.5,(6 cyl),Auto-S6,4WD,Gasoline,CA,small car,7,20,26,22,6,yes
2008,LEXUS IS 250,2.5,(6 cyl),Auto-S6,2WD,Gasoline,CA,small car,7,21,29,24,7,yes
2008,LEXUS IS 250,2.5,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,18,26,21,6,no
2008,LEXUS IS 250,2.5,(6 cyl),Auto-S6,4WD,Gasoline,FA,small car,6,20,26,22,6,no
2008,LEXUS IS 250,2.5,(6 cyl),Auto-S6,2WD,Gasoline,FA,small car,6,21,29,24,7,yes
2008,LEXUS IS 350,3.5,(6 cyl),Auto-S6,2WD,Gasoline,CA,small car,7,18,25,20,6,yes
2008,LEXUS IS 350,3.5,(6 cyl),Auto-S6,2WD,Gasoline,FA,small car,6,18,25,20,6,no
2008,LEXUS LS 460,4.6,(8 cyl),S8,2WD,Gasoline,CA,midsize car,7,16,24,19,5,no
2008,LEXUS LS 460,4.6,(8 cyl),S8,2WD,Gasoline,FA,midsize car,6,16,24,19,5,no
2008,LEXUS LS 460 L,4.6,(8 cyl),S8,2WD,Gasoline,CA,midsize car,7,16,24,19,5,no
2008,LEXUS LS 460 L,4.6,(8 cyl),S8,2WD,Gasoline,FA,midsize car,6,16,24,19,5,no
2008,LEXUS LS 600HL,5.0,(8 cyl),S8,4WD,Gasoline,CA,midsize car,9,20,22,21,6,yes
2008,LEXUS LS 600HL,5.0,(8 cyl),S8,4WD,Gasoline,FA,midsize car,8,20,22,21,6,yes
2008,LEXUS LX 570,5.7,(8 cyl),Auto-S6,4WD,Gasoline,CA,SUV,7,12,18,14,2,no
2008,LEXUS LX 570,5.7,(8 cyl),Auto-S6,4WD,Gasoline,FA,SUV,6,12,18,14,2,no
2008,LEXUS RX 350,3.5,(6 cyl),Auto-L5,2WD,Gasoline,CA,SUV,7,18,23,20,6,yes
2008,LEXUS RX 350,3.5,(6 cyl),Auto-S5,2WD,Gasoline,CA,SUV,7,18,23,20,6,yes
2008,LEXUS RX 350,3.5,(6 cyl),Auto-L5,4WD,Gasoline,CA,SUV,7,17,22,19,5,no
2008,LEXUS RX 350,3.5,(6 cyl),Auto-S5,4WD,Gasoline,CA,SUV,7,17,22,19,5,no
2008,LEXUS RX 350,3.5,(6 cyl),Auto-L5,2WD,Gasoline,FA,SUV,6,18,23,20,6,no
2008,LEXUS RX 350,3.5,(6 cyl),Auto-S5,2WD,Gasoline,FA,SUV,6,18,23,20,6,no
2008,LEXUS RX 350,3.5,(6 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,17,22,19,5,no
2008,LEXUS RX 350,3.5,(6 cyl),Auto-S5,4WD,Gasoline,FA,SUV,6,17,22,19,5,no
2008,LEXUS RX 400H,3.3,(6 cyl),Auto-AV,2WD,Gasoline,CA,SUV,9,27,24,25,7,yes
2008,LEXUS RX 400H,3.3,(6 cyl),Auto-AV,4WD,Gasoline,CA,SUV,9,26,24,25,7,yes
2008,LEXUS RX 400H,3.3,(6 cyl),Auto-AV,2WD,Gasoline,FA,SUV,8,27,24,25,7,yes
2008,LEXUS RX 400H,3.3,(6 cyl),Auto-AV,4WD,Gasoline,FA,SUV,8,26,24,25,7,yes
2008,LEXUS SC 430,4.3,(8 cyl),Auto-S6,2WD,Gasoline,CA,small car,6,16,23,19,5,no
2008,LEXUS SC 430,4.3,(8 cyl),Auto-S6,2WD,Gasoline,FA,small car,3,16,23,19,5,no
2008,LINCOLN MKX,3.5,(6 cyl),Auto-L6,2WD,Gasoline,CA,SUV,7,16,24,19,5,no
2008,LINCOLN MKX,3.5,(6 cyl),Auto-L6,4WD,Gasoline,CA,SUV,7,15,22,18,5,no
2008,LINCOLN MKX,3.5,(6 cyl),Auto-L6,2WD,Gasoline,FA,SUV,6,16,24,19,5,no
2008,LINCOLN MKX,3.5,(6 cyl),Auto-L6,4WD,Gasoline,FA,SUV,6,15,22,18,5,no
2008,LINCOLN MKZ,3.5,(6 cyl),Auto-L6,4WD,Gasoline,CA,midsize car,7,17,24,19,5,no
2008,LINCOLN MKZ,3.5,(6 cyl),Auto-L6,2WD,Gasoline,CA,midsize car,7,18,28,22,6,yes
2008,LINCOLN MKZ,3.5,(6 cyl),Auto-L6,4WD,Gasoline,FA,midsize car,6,17,24,19,5,no
2008,LINCOLN MKZ,3.5,(6 cyl),Auto-L6,2WD,Gasoline,FA,midsize car,6,18,28,22,6,no
2008,LINCOLN Mark LT,5.4,(8 cyl),Auto-L4,2WD,Gasoline,FA,pickup,7,12,16,14,2,no
2008,LINCOLN Mark LT,5.4,(8 cyl),Auto-L4,4WD,Gasoline,FA,pickup,7,13,17,14,2,no
2008,LINCOLN Mark LT,5.4,(8 cyl),Auto-L4,2WD,Gasoline,CA,pickup,7,12,16,14,2,no
2008,LINCOLN Mark LT,5.4,(8 cyl),Auto-L4,4WD,Gasoline,CA,pickup,7,13,17,14,2,no
2008,LINCOLN Mark LT,5.4,(8 cyl),Auto-L4,2WD,Gasoline,FA,pickup,3,12,16,14,2,no
2008,LINCOLN Mark LT,5.4,(8 cyl),Auto-L4,4WD,Gasoline,FA,pickup,3,13,17,14,2,no
2008,LINCOLN Navigator,5.4,(8 cyl),Auto-L6,2WD,Gasoline,CA,SUV,7,12,18,14,2,no
2008,LINCOLN Navigator,5.4,(8 cyl),Auto-L6,2WD,Gasoline,FA,SUV,6,12,18,14,2,no
2008,LOTUS Elise,1.8,(4 cyl),Man-6,2WD,Gasoline,FA,small car,6,20,26,22,6,no
2008,LOTUS Elise,1.8,(4 cyl),Man-6,2WD,Gasoline,FA,small car,6,21,27,23,7,no
2008,LOTUS Elise,1.8,(4 cyl),Man-6,2WD,Gasoline,CA,small car,6,20,26,22,6,no
2008,LOTUS Elise,1.8,(4 cyl),Man-6,2WD,Gasoline,CA,small car,6,21,27,23,7,no
2008,LOTUS Exige,1.8,(4 cyl),Man-6,2WD,Gasoline,FA,small car,6,20,26,22,6,no
2008,LOTUS Exige,1.8,(4 cyl),Man-6,2WD,Gasoline,FA,small car,6,21,27,23,7,no
2008,LOTUS Exige,1.8,(4 cyl),Man-6,2WD,Gasoline,CA,small car,6,20,26,22,6,no
2008,LOTUS Exige,1.8,(4 cyl),Man-6,2WD,Gasoline,CA,small car,6,21,27,23,7,no
2008,MASERATI Granturismo,4.2,(8 cyl),Auto-6,2WD,Gasoline,FA,small car,6,14,21,17,4,no
2008,MASERATI Granturismo,4.2,(8 cyl),Auto-6,2WD,Gasoline,CA,small car,6,14,21,17,4,no
2008,MASERATI Quattroporte,4.2,(8 cyl),Auto-6,2WD,Gasoline,FA,large car,6,13,19,15,3,no
2008,MASERATI Quattroporte,4.2,(8 cyl),Auto-6,2WD,Gasoline,CA,large car,6,13,19,15,3,no
2008,MAZDA 3,2.0,(4 cyl),Auto-S4,2WD,Gasoline,CA,small car,9.5,23,31,26,8,yes
2008,MAZDA 3,2.0,(4 cyl),Man-5,2WD,Gasoline,CA,small car,9.5,24,32,27,8,yes
2008,MAZDA 3,2.3,(4 cyl),Auto-S5,2WD,Gasoline,CA,small car,9.5,22,29,24,7,yes
2008,MAZDA 3,2.3,(4 cyl),Man-5,2WD,Gasoline,CA,small car,9.5,22,29,25,7,yes
2008,MAZDA 3,2.3,(4 cyl),Man-6,2WD,Gasoline,CA,midsize car,7,18,26,20,6,yes
2008,MAZDA 3,2.0,(4 cyl),Auto-S4,2WD,Gasoline,FA,small car,6,23,31,26,8,yes
2008,MAZDA 3,2.0,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,24,32,27,8,yes
2008,MAZDA 3,2.3,(4 cyl),Man-6,2WD,Gasoline,FA,midsize car,6,18,26,20,6,no
2008,MAZDA 3,2.3,(4 cyl),Auto-S5,2WD,Gasoline,FA,small car,6,22,29,24,7,yes
2008,MAZDA 3,2.3,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,22,29,25,7,yes
2008,MAZDA 5,2.3,(4 cyl),Auto-S5,2WD,Gasoline,FA,minivan,6,21,27,23,7,yes
2008,MAZDA 5,2.3,(4 cyl),Man-5,2WD,Gasoline,FA,minivan,6,22,28,24,7,yes
2008,MAZDA 5,2.3,(4 cyl),Auto-S5,2WD,Gasoline,CA,minivan,6,21,27,23,7,yes
2008,MAZDA 5,2.3,(4 cyl),Man-5,2WD,Gasoline,CA,minivan,6,22,28,24,7,yes
2008,MAZDA 6,2.3,(4 cyl),Auto-S5,2WD,Gasoline,CA,midsize car,9.5,21,28,24,7,yes
2008,MAZDA 6,3.0,(6 cyl),Man-5,2WD,Gasoline,CA,midsize car,7,17,25,20,6,yes
2008,MAZDA 6,3.0,(6 cyl),Auto-S6,2WD,Gasoline,CA,midsize car,7,18,25,20,6,yes
2008,MAZDA 6,2.3,(4 cyl),Auto-S5,2WD,Gasoline,FA,midsize car,6,21,28,24,7,yes
2008,MAZDA 6,2.3,(4 cyl),Man-5,2WD,Gasoline,FA,midsize car,6,21,29,24,7,yes
2008,MAZDA 6,2.3,(4 cyl),Auto-S5,2WD,Gasoline,CA,midsize car,6,21,28,24,7,yes
2008,MAZDA 6,2.3,(4 cyl),Man-5,2WD,Gasoline,CA,midsize car,6,21,29,24,7,yes
2008,MAZDA 6,3.0,(6 cyl),Man-5,2WD,Gasoline,FA,midsize car,6,17,25,20,6,no
2008,MAZDA 6,3.0,(6 cyl),Auto-S6,2WD,Gasoline,FA,midsize car,6,18,25,20,6,no
2008,MAZDA B2300,2.3,(4 cyl),Auto-L5,2WD,Gasoline,CA,pickup,7,19,24,21,6,yes
2008,MAZDA B2300,2.3,(4 cyl),Man-5,2WD,Gasoline,CA,pickup,7,21,26,23,7,yes
2008,MAZDA B2300,2.3,(4 cyl),Auto-L5,2WD,Gasoline,FA,pickup,6,19,24,21,6,no
2008,MAZDA B2300,2.3,(4 cyl),Man-5,2WD,Gasoline,FA,pickup,6,21,26,23,7,yes
2008,MAZDA B3000,3.0,(6 cyl),Auto-L5,2WD,Gasoline,CA,pickup,7,15,20,17,4,no
2008,MAZDA B3000,3.0,(6 cyl),Auto-L5,2WD,Gasoline,FA,pickup,6,15,20,17,4,no
2008,MAZDA B3000,3.0,(6 cyl),Man-5,2WD,Gasoline,FA,pickup,6,16,21,18,5,no
2008,MAZDA B4000,4.0,(6 cyl),Auto-L5,2WD,Gasoline,FA,pickup,6,15,20,17,4,no
2008,MAZDA B4000,4.0,(6 cyl),Auto-L5,4WD,Gasoline,FA,pickup,6,14,17,15,3,no
2008,MAZDA B4000,4.0,(6 cyl),Man-5,4WD,Gasoline,FA,pickup,6,15,19,16,4,no
2008,MAZDA B4000,4.0,(6 cyl),Auto-L5,2WD,Gasoline,CA,pickup,6,15,20,17,4,no
2008,MAZDA B4000,4.0,(6 cyl),Auto-L5,4WD,Gasoline,CA,pickup,6,14,17,15,3,no
2008,MAZDA B4000,4.0,(6 cyl),Man-5,4WD,Gasoline,CA,pickup,6,15,19,16,4,no
2008,MAZDA CX-7,2.3,(4 cyl),Auto-S6,2WD,Gasoline,FA,SUV,6,17,23,19,5,no
2008,MAZDA CX-7,2.3,(4 cyl),Auto-S6,4WD,Gasoline,FA,SUV,6,16,22,18,5,no
2008,MAZDA CX-7,2.3,(4 cyl),Auto-S6,2WD,Gasoline,CA,SUV,6,17,23,19,5,no
2008,MAZDA CX-7,2.3,(4 cyl),Auto-S6,4WD,Gasoline,CA,SUV,6,16,22,18,5,no
2008,MAZDA CX-9,3.7,(6 cyl),Auto-S6,2WD,Gasoline,CA,SUV,7,16,22,18,5,no
2008,MAZDA CX-9,3.7,(6 cyl),Auto-S6,4WD,Gasoline,CA,SUV,7,15,21,17,4,no
2008,MAZDA CX-9,3.7,(6 cyl),Auto-S6,2WD,Gasoline,FA,SUV,6,16,22,18,5,no
2008,MAZDA CX-9,3.7,(6 cyl),Auto-S6,4WD,Gasoline,FA,SUV,6,15,21,17,4,no
2008,MAZDA MX-5,2.0,(4 cyl),Auto-S6,2WD,Gasoline,CA,small car,7,20,27,23,7,yes
2008,MAZDA MX-5,2.0,(4 cyl),Man-6,2WD,Gasoline,CA,small car,7,21,28,24,7,yes
2008,MAZDA MX-5,2.0,(4 cyl),Man-5,2WD,Gasoline,CA,small car,7,22,27,24,7,yes
2008,MAZDA MX-5,2.0,(4 cyl),Auto-S6,2WD,Gasoline,FA,small car,6,20,27,23,7,yes
2008,MAZDA MX-5,2.0,(4 cyl),Man-6,2WD,Gasoline,FA,small car,6,21,28,24,7,yes
2008,MAZDA MX-5,2.0,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,22,27,24,7,yes
2008,MAZDA RX-8,1.3,(2 cyl),Man-6,2WD,Gasoline,FA,small car,6,16,22,18,5,no
2008,MAZDA RX-8,1.3,(2 cyl),Auto-S6,2WD,Gasoline,FA,small car,6,16,23,19,5,no
2008,MAZDA RX-8,1.3,(2 cyl),Man-6,2WD,Gasoline,CA,small car,6,16,22,18,5,no
2008,MAZDA RX-8,1.3,(2 cyl),Auto-S6,2WD,Gasoline,CA,small car,6,16,23,19,5,no
2008,MAZDA Tribute,2.3,(4 cyl),Man-5,2WD,Gasoline,CA,SUV,7,22,28,24,7,yes
2008,MAZDA Tribute,2.3,(4 cyl),Auto-L4,2WD,Gasoline,FA,SUV,6,20,26,22,6,no
2008,MAZDA Tribute,2.3,(4 cyl),Man-5,2WD,Gasoline,FA,SUV,6,22,28,24,7,yes
2008,MAZDA Tribute,2.3,(4 cyl),Auto-L4,4WD,Gasoline,FA,SUV,6,19,24,21,6,no
2008,MAZDA Tribute,2.3,(4 cyl),Auto-L4,2WD,Gasoline,CA,SUV,6,20,26,22,6,no
2008,MAZDA Tribute,2.3,(4 cyl),Auto-L4,4WD,Gasoline,CA,SUV,6,19,24,21,6,no
2008,MAZDA Tribute,3.0,(6 cyl),Auto-L4,2WD,Gasoline,FA,SUV,6,18,24,20,6,no
2008,MAZDA Tribute,3.0,(6 cyl),Auto-L4,4WD,Gasoline,FA,SUV,6,17,22,19,5,no
2008,MAZDA Tribute,3.0,(6 cyl),Auto-L4,2WD,Gasoline,CA,SUV,6,18,24,20,6,no
2008,MAZDA Tribute,3.0,(6 cyl),Auto-L4,4WD,Gasoline,CA,SUV,6,17,22,19,5,no
2008,MAZDA Tribute Hybrid,2.3,(4 cyl),Auto-AV,2WD,Gasoline,CA,SUV,9.5,34,30,32,9,yes
2008,MAZDA Tribute Hybrid,2.3,(4 cyl),Auto-AV,4WD,Gasoline,CA,SUV,9.5,29,27,28,8,yes
2008,MAZDA Tribute Hybrid,2.3,(4 cyl),Auto-AV,2WD,Gasoline,FA,SUV,8,34,30,32,9,yes
2008,MAZDA Tribute Hybrid,2.3,(4 cyl),Auto-AV,4WD,Gasoline,FA,SUV,8,29,27,28,8,yes
2008,MERCEDES-BENZ C300,3.0,(6 cyl),Man-6,2WD,Gasoline,FC,small car,7,18,26,21,6,yes
2008,MERCEDES-BENZ C300,3.0,(6 cyl),Auto-L7,2WD,ethanol/gas,FA,small car,6/6,13/18,19/25,15/21,7/6,no
2008,MERCEDES-BENZ C300,3.0,(6 cyl),Auto-L7,2WD,ethanol/gas,CA,small car,6/4,13/18,19/25,15/21,7/6,no
2008,MERCEDES-BENZ C350,3.5,(6 cyl),Auto-L7,2WD,Gasoline,FC,small car,7,17,25,20,6,yes
2008,MERCEDES-BENZ CL550,5.5,(8 cyl),Auto-L7,2WD,Gasoline,CA,small car,7,14,21,17,4,no
2008,MERCEDES-BENZ CL550,5.5,(8 cyl),Auto-L7,2WD,Gasoline,FA,small car,6,14,21,17,4,no
2008,MERCEDES-BENZ CL600,5.5,(12 cyl),Auto-L5,2WD,Gasoline,FA,small car,6,11,17,13,1,no
2008,MERCEDES-BENZ CL600,5.5,(12 cyl),Auto-L5,2WD,Gasoline,CA,small car,6,11,17,13,1,no
2008,MERCEDES-BENZ CL63 AMG,6.2,(8 cyl),Auto-S7,2WD,Gasoline,FA,small car,6,11,18,14,2,no
2008,MERCEDES-BENZ CL63 AMG,6.2,(8 cyl),Auto-S7,2WD,Gasoline,CA,small car,6,11,18,14,2,no
2008,MERCEDES-BENZ CL65 AMG,5.5,(12 cyl),Auto-S5,2WD,Gasoline,FA,small car,6,11,17,13,1,no
2008,MERCEDES-BENZ CL65 AMG,5.5,(12 cyl),Auto-S5,2WD,Gasoline,CA,small car,6,11,17,13,1,no
2008,MERCEDES-BENZ CLK350,3.5,(6 cyl),Auto-L7,2WD,Gasoline,FC,small car,7,17,25,20,6,yes
2008,MERCEDES-BENZ CLK350 Cabriolet,3.5,(6 cyl),Auto-L7,2WD,Gasoline,FC,small car,7,17,25,20,6,yes
2008,MERCEDES-BENZ CLK550,5.5,(8 cyl),Auto-L7,2WD,Gasoline,FC,small car,7,15,22,17,4,no
2008,MERCEDES-BENZ CLK550 Cabriolet,5.5,(8 cyl),Auto-L7,2WD,Gasoline,FC,small car,7,15,21,17,4,no
2008,MERCEDES-BENZ CLK63 AMG,6.2,(8 cyl),Auto-S7,2WD,Gasoline,FA,small car,6,12,19,14,2,no
2008,MERCEDES-BENZ CLK63 AMG,6.2,(8 cyl),Auto-S7,2WD,Gasoline,CA,small car,6,12,19,14,2,no
2008,MERCEDES-BENZ CLK63 AMG Cabriolet,6.2,(8 cyl),Auto-S7,2WD,Gasoline,FA,small car,6,12,18,14,2,no
2008,MERCEDES-BENZ CLK63 AMG Cabriolet,6.2,(8 cyl),Auto-S7,2WD,Gasoline,CA,small car,6,12,18,14,2,no
2008,MERCEDES-BENZ CLS550,5.5,(8 cyl),Auto-L7,2WD,Gasoline,FC,small car,7,14,21,16,4,no
2008,MERCEDES-BENZ CLS63 AMG,6.2,(8 cyl),Auto-S7,2WD,Gasoline,FA,small car,6,12,18,14,2,no
2008,MERCEDES-BENZ CLS63 AMG,6.2,(8 cyl),Auto-S7,2WD,Gasoline,CA,small car,6,12,18,14,2,no
2008,MERCEDES-BENZ E320 Bluetec,3.0,(6 cyl),Auto-L7,2WD,diesel,FA,midsize car,3,23,32,26,7,no
2008,MERCEDES-BENZ E350,3.5,(6 cyl),Auto-L7,2WD,Gasoline,CA,midsize car,9.5,17,24,19,5,no
2008,MERCEDES-BENZ E350,3.5,(6 cyl),Auto-L7,2WD,Gasoline,FC,midsize car,7,17,24,19,5,no
2008,MERCEDES-BENZ E350,3.5,(6 cyl),Auto-L7,2WD,Gasoline,FA,midsize car,7,17,24,19,5,no
2008,MERCEDES-BENZ E550,5.5,(8 cyl),Auto-L7,2WD,Gasoline,FC,midsize car,7,15,22,17,4,no
2008,MERCEDES-BENZ E550 4Matic,5.5,(8 cyl),Auto-L7,4WD,Gasoline,CA,midsize car,7,13,19,16,4,no
2008,MERCEDES-BENZ E550 4Matic,5.5,(8 cyl),Auto-L7,4WD,Gasoline,FA,midsize car,6,13,19,16,4,no
2008,MERCEDES-BENZ E63 AMG,6.2,(8 cyl),Auto-S7,2WD,Gasoline,FA,midsize car,6,12,19,15,3,no
2008,MERCEDES-BENZ E63 AMG,6.2,(8 cyl),Auto-S7,2WD,Gasoline,CA,midsize car,6,12,19,15,3,no
2008,MERCEDES-BENZ E63 AMG Wagon,6.2,(8 cyl),Auto-S7,2WD,Gasoline,FA,station wagon,6,12,18,14,2,no
2008,MERCEDES-BENZ E63 AMG Wagon,6.2,(8 cyl),Auto-S7,2WD,Gasoline,CA,station wagon,6,12,18,14,2,no
2008,MERCEDES-BENZ G500,5.0,(8 cyl),Auto-L7,4WD,Gasoline,FA,SUV,6,12,15,13,1,no
2008,MERCEDES-BENZ G500,5.0,(8 cyl),Auto-L7,4WD,Gasoline,CA,SUV,6,12,15,13,1,no
2008,MERCEDES-BENZ G55 AMG,5.4,(8 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,11,13,12,0,no
2008,MERCEDES-BENZ G55 AMG,5.4,(8 cyl),Auto-L5,4WD,Gasoline,CA,SUV,6,11,13,12,0,no
2008,MERCEDES-BENZ GL320 CDI 4Matic,3.0,(6 cyl),Auto-L7,4WD,diesel,FA,SUV,1,18,24,20,4,no
2008,MERCEDES-BENZ GL450 4Matic,4.6,(8 cyl),Auto-L7,4WD,Gasoline,CA,SUV,7,13,18,15,3,no
2008,MERCEDES-BENZ GL450 4Matic,4.6,(8 cyl),Auto-L7,4WD,Gasoline,FA,SUV,6,13,18,15,3,no
2008,MERCEDES-BENZ GL550 4Matic,5.5,(8 cyl),Auto-L7,4WD,Gasoline,CA,SUV,7,13,17,14,2,no
2008,MERCEDES-BENZ GL550 4Matic,5.5,(8 cyl),Auto-L7,4WD,Gasoline,FA,SUV,6,13,17,14,2,no
2008,MERCEDES-BENZ ML320 CDI 4Matic,3.0,(6 cyl),Auto-L7,4WD,diesel,FA,SUV,1,18,24,21,5,no
2008,MERCEDES-BENZ ML350 4Matic,3.5,(6 cyl),Auto-L7,4WD,Gasoline,CA,SUV,7,15,20,17,4,no
2008,MERCEDES-BENZ ML350 4Matic,3.5,(6 cyl),Auto-L7,4WD,Gasoline,FA,SUV,6,15,20,17,4,no
2008,MERCEDES-BENZ ML550 4Matic,5.5,(8 cyl),Auto-L7,4WD,Gasoline,CA,SUV,7,13,18,15,3,no
2008,MERCEDES-BENZ ML550 4Matic,5.5,(8 cyl),Auto-L7,4WD,Gasoline,FA,SUV,6,13,18,15,3,no
2008,MERCEDES-BENZ Maybach 57,5.5,(12 cyl),Auto-L5,2WD,Gasoline,FA,large car,6,10,16,12,0,no
2008,MERCEDES-BENZ Maybach 57,5.5,(12 cyl),Auto-L5,2WD,Gasoline,CA,large car,6,10,16,12,0,no
2008,MERCEDES-BENZ Maybach 57S,6.0,(12 cyl),Auto-L5,2WD,Gasoline,FA,large car,6,10,16,12,0,no
2008,MERCEDES-BENZ Maybach 57S,6.0,(12 cyl),Auto-L5,2WD,Gasoline,CA,large car,6,10,16,12,0,no
2008,MERCEDES-BENZ Maybach 62,5.5,(12 cyl),Auto-L5,2WD,Gasoline,FA,large car,6,10,16,12,0,no
2008,MERCEDES-BENZ Maybach 62,5.5,(12 cyl),Auto-L5,2WD,Gasoline,CA,large car,6,10,16,12,0,no
