,record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
217,2008,BMW M6,5.0,10,Auto-S7,2WD,Gasoline,CA,small car,6.0,12.0,18.0,14.0,2,no
218,2008,BMW M6 Convertible,5.0,10,Man-6,2WD,Gasoline,FA,small car,6.0,12.0,18.0,14.0,2,no
219,2008,BMW M6 Convertible,5.0,10,Auto-S7,2WD,Gasoline,FA,small car,6.0,12.0,19.0,14.0,2,no
220,2008,BMW M6 Convertible,5.0,10,Man-6,2WD,Gasoline,CA,small car,6.0,12.0,18.0,14.0,2,no
221,2008,BMW M6 Convertible,5.0,10,Auto-S7,2WD,Gasoline,CA,small car,6.0,12.0,19.0,14.0,2,no
222,2008,BMW X3,3.0,6,Man-6,4WD,Gasoline,CA,SUV,7.0,18.0,26.0,21.0,6,yes
223,2008,BMW X3,3.0,6,Auto-S6,4WD,Gasoline,CA,SUV,7.0,19.0,26.0,22.0,6,yes
224,2008,BMW X3,3.0,6,Man-6,4WD,Gasoline,FA,SUV,6.0,18.0,26.0,21.0,6,no
225,2008,BMW X3,3.0,6,Auto-S6,4WD,Gasoline,FA,SUV,6.0,19.0,26.0,22.0,6,no
226,2008,BMW X5,3.0,6,Auto-S6,4WD,Gasoline,CA,SUV,7.0,17.0,23.0,19.0,5,no
227,2008,BMW X5,4.8,8,Auto-S6,4WD,Gasoline,CA,SUV,7.0,15.0,21.0,17.0,4,no
228,2008,BMW X5,3.0,6,Auto-S6,4WD,Gasoline,FA,SUV,6.0,17.0,23.0,19.0,5,no
229,2008,BMW X5,4.8,8,Auto-S6,4WD,Gasoline,FA,SUV,3.0,15.0,21.0,17.0,4,no
230,2008,BMW Z4,3.0,6,Man-6,2WD,Gasoline,CA,small car,7.0,20.0,30.0,24.0,7,yes
231,2008,BMW Z4,3.0,6,Auto-S6,2WD,Gasoline,CA,small car,7.0,23.0,31.0,25.0,7,yes
232,2008,BMW Z4,3.0,6,Man-6,2WD,Gasoline,FA,small car,6.0,20.0,30.0,24.0,7,yes
233,2008,BMW Z4,3.0,6,Auto-S6,2WD,Gasoline,FA,small car,6.0,23.0,31.0,25.0,7,yes
234,2008,BMW Z4 Coupe,3.0,6,Man-6,2WD,Gasoline,CA,small car,7.0,20.0,30.0,24.0,7,yes
235,2008,BMW Z4 Coupe,3.0,6,Auto-S6,2WD,Gasoline,CA,small car,7.0,23.0,31.0,25.0,7,yes
236,2008,BMW Z4 Coupe,3.0,6,Man-6,2WD,Gasoline,FA,small car,6.0,20.0,30.0,24.0,7,yes
237,2008,BMW Z4 Coupe,3.0,6,Auto-S6,2WD,Gasoline,FA,small car,6.0,23.0,31.0,25.0,7,yes
238,2008,BUGATTI Veyron,8.0,16,Auto-S6,4WD,Gasoline,FA,small car,6.0,8.0,14.0,10.0,0,no
239,2008,BUGATTI Veyron,8.0,16,Auto-S6,4WD,Gasoline,CA,small car,6.0,8.0,14.0,10.0,0,no
240,2008,BUICK Allure,3.8,6,Auto-L4,2WD,Gasoline,CA,midsize car,9.5,17.0,28.0,21.0,6,yes
241,2008,BUICK Allure,3.6,6,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,17.0,25.0,20.0,6,no
242,2008,BUICK Allure,3.6,6,Auto-L4,2WD,Gasoline,CA,midsize car,6.0,17.0,25.0,20.0,6,no
243,2008,BUICK Allure,3.8,6,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,17.0,28.0,21.0,6,no
244,2008,BUICK Allure,5.3,8,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,16.0,25.0,19.0,5,no
245,2008,BUICK Allure,5.3,8,Auto-L4,2WD,Gasoline,CA,midsize car,6.0,16.0,25.0,19.0,5,no
246,2008,BUICK Enclave,3.6,6,Auto-L6,2WD,Gasoline,FA,SUV,6.0,16.0,24.0,19.0,5,no
247,2008,BUICK Enclave,3.6,6,Auto-L6,4WD,Gasoline,FA,SUV,6.0,16.0,22.0,18.0,5,no
248,2008,BUICK Enclave,3.6,6,Auto-L6,2WD,Gasoline,CA,SUV,6.0,16.0,24.0,19.0,5,no
249,2008,BUICK Enclave,3.6,6,Auto-L6,4WD,Gasoline,CA,SUV,6.0,16.0,22.0,18.0,5,no
250,2008,BUICK LaCrosse,3.8,6,Auto-L4,2WD,Gasoline,CA,midsize car,9.5,17.0,28.0,21.0,6,yes
251,2008,BUICK LaCrosse,3.6,6,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,17.0,25.0,20.0,6,no
252,2008,BUICK LaCrosse,3.6,6,Auto-L4,2WD,Gasoline,CA,midsize car,6.0,17.0,25.0,20.0,6,no
253,2008,BUICK LaCrosse,3.8,6,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,17.0,28.0,21.0,6,no
254,2008,BUICK LaCrosse,5.3,8,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,16.0,25.0,19.0,5,no
255,2008,BUICK LaCrosse,5.3,8,Auto-L4,2WD,Gasoline,CA,midsize car,6.0,16.0,25.0,19.0,5,no
256,2008,BUICK Lucerne,3.8,6,Auto-L4,2WD,Gasoline,CA,large car,9.5,16.0,25.0,19.0,5,no
257,2008,BUICK Lucerne,4.6,8,Auto-L4,2WD,Gasoline,FC,large car,7.0,15.0,22.0,18.0,5,no
258,2008,BUICK Lucerne,4.6,8,Auto-L4,2WD,Gasoline,FC,large car,7.0,15.0,23.0,18.0,5,no
259,2008,BUICK Lucerne,3.8,6,Auto-L4,2WD,Gasoline,FA,large car,6.0,16.0,25.0,19.0,5,no
260,2008,BUICK Lucerne,4.6,8,Auto-L4,2WD,Gasoline,FA,large car,6.0,15.0,22.0,18.0,5,no
261,2008,BUICK Lucerne,4.6,8,Auto-L4,2WD,Gasoline,FA,large car,6.0,15.0,23.0,18.0,5,no
262,2008,BUICK Terraza,3.9,6,Auto-L4,2WD,Gasoline,FA,minivan,6.0,16.0,23.0,19.0,5,no
263,2008,BUICK Terraza,3.9,6,Auto-L4,2WD,Gasoline,CA,minivan,6.0,16.0,23.0,19.0,5,no
264,2008,CADILLAC CTS,3.6,6,Man-6,2WD,Gasoline,FA,midsize car,6.0,16.0,25.0,19.0,5,no
265,2008,CADILLAC CTS,3.6,6,Auto-S6,4WD,Gasoline,FA,midsize car,6.0,17.0,25.0,20.0,6,no
266,2008,CADILLAC CTS,3.6,6,Auto-S6,4WD,Gasoline,FA,midsize car,6.0,17.0,26.0,20.0,6,no
267,2008,CADILLAC CTS,3.6,6,Auto-S6,2WD,Gasoline,FA,midsize car,6.0,17.0,26.0,20.0,6,no
268,2008,CADILLAC CTS,3.6,6,Auto-S6,2WD,Gasoline,FA,midsize car,6.0,18.0,26.0,21.0,6,no
269,2008,CADILLAC CTS,3.6,6,Man-6,2WD,Gasoline,CA,midsize car,6.0,16.0,25.0,19.0,5,no
270,2008,CADILLAC CTS,3.6,6,Auto-S6,4WD,Gasoline,CA,midsize car,6.0,17.0,25.0,20.0,6,no
271,2008,CADILLAC CTS,3.6,6,Auto-S6,4WD,Gasoline,CA,midsize car,6.0,17.0,26.0,20.0,6,no
272,2008,CADILLAC CTS,3.6,6,Auto-S6,2WD,Gasoline,CA,midsize car,6.0,17.0,26.0,20.0,6,no
273,2008,CADILLAC CTS,3.6,6,Auto-S6,2WD,Gasoline,CA,midsize car,6.0,18.0,26.0,21.0,6,no
274,2008,CADILLAC DTS,4.6,8,Auto-L4,2WD,Gasoline,FC,large car,7.0,15.0,22.0,18.0,5,no
275,2008,CADILLAC DTS,4.6,8,Auto-L4,2WD,Gasoline,FC,large car,7.0,15.0,23.0,18.0,5,no
276,2008,CADILLAC DTS,4.6,8,Auto-L4,2WD,Gasoline,FA,large car,6.0,15.0,22.0,18.0,5,no
277,2008,CADILLAC DTS,4.6,8,Auto-L4,2WD,Gasoline,FA,large car,6.0,15.0,23.0,18.0,5,no
278,2008,CADILLAC Escalade,6.2,8,Auto-L6,2WD,Gasoline,FA,SUV,6.0,12.0,19.0,14.0,2,no
279,2008,CADILLAC Escalade,6.2,8,Auto-L6,4WD,Gasoline,FA,SUV,6.0,12.0,18.0,14.0,2,no
280,2008,CADILLAC Escalade,6.2,8,Auto-L6,2WD,Gasoline,CA,SUV,6.0,12.0,19.0,14.0,2,no
281,2008,CADILLAC Escalade,6.2,8,Auto-L6,4WD,Gasoline,CA,SUV,6.0,12.0,18.0,14.0,2,no
282,2008,CADILLAC Limousine,4.6,8,Auto-L4,2WD,Gasoline,FC,large car,7.0,13.0,18.0,15.0,3,no
283,2008,CADILLAC Limousine,4.6,8,Auto-L4,2WD,Gasoline,FA,large car,6.0,13.0,18.0,15.0,3,no
284,2008,CADILLAC SRX,3.6,6,Auto-S5,2WD,Gasoline,FA,SUV,6.0,15.0,22.0,17.0,4,no
285,2008,CADILLAC SRX,3.6,6,Auto-S5,4WD,Gasoline,FA,SUV,6.0,14.0,22.0,17.0,4,no
286,2008,CADILLAC SRX,3.6,6,Auto-S5,2WD,Gasoline,CA,SUV,6.0,15.0,22.0,17.0,4,no
287,2008,CADILLAC SRX,3.6,6,Auto-S5,4WD,Gasoline,CA,SUV,6.0,14.0,22.0,17.0,4,no
288,2008,CADILLAC SRX,4.6,8,Auto-S6,2WD,Gasoline,FA,SUV,6.0,13.0,20.0,16.0,4,no
289,2008,CADILLAC SRX,4.6,8,Auto-S6,4WD,Gasoline,FA,SUV,6.0,13.0,20.0,15.0,3,no
290,2008,CADILLAC SRX,4.6,8,Auto-S6,2WD,Gasoline,CA,SUV,6.0,13.0,20.0,16.0,4,no
291,2008,CADILLAC SRX,4.6,8,Auto-S6,4WD,Gasoline,CA,SUV,6.0,13.0,20.0,15.0,3,no
292,2008,CADILLAC STS,3.6,6,Auto-S6,4WD,Gasoline,FA,midsize car,6.0,17.0,26.0,20.0,6,no
293,2008,CADILLAC STS,3.6,6,Auto-S6,2WD,Gasoline,FA,midsize car,6.0,17.0,26.0,20.0,6,no
294,2008,CADILLAC STS,3.6,6,Auto-S6,4WD,Gasoline,CA,midsize car,6.0,17.0,26.0,20.0,6,no
295,2008,CADILLAC STS,3.6,6,Auto-S6,2WD,Gasoline,CA,midsize car,6.0,17.0,26.0,20.0,6,no
296,2008,CADILLAC STS,4.4,8,Auto-S6,2WD,Gasoline,FA,midsize car,6.0,13.0,19.0,15.0,3,no
297,2008,CADILLAC STS,4.4,8,Auto-S6,2WD,Gasoline,CA,midsize car,6.0,13.0,19.0,15.0,3,no
298,2008,CADILLAC STS,4.6,8,Auto-S6,4WD,Gasoline,FA,midsize car,6.0,14.0,21.0,16.0,4,no
299,2008,CADILLAC STS,4.6,8,Auto-S6,2WD,Gasoline,FA,midsize car,6.0,15.0,24.0,18.0,5,no
300,2008,CADILLAC STS,4.6,8,Auto-S6,4WD,Gasoline,CA,midsize car,6.0,14.0,21.0,16.0,4,no
301,2008,CADILLAC STS,4.6,8,Auto-S6,2WD,Gasoline,CA,midsize car,6.0,15.0,24.0,18.0,5,no
302,2008,CADILLAC XLR,4.4,8,Auto-S6,2WD,Gasoline,FA,small car,6.0,14.0,21.0,16.0,4,no
303,2008,CADILLAC XLR,4.4,8,Auto-S6,2WD,Gasoline,CA,small car,6.0,14.0,21.0,16.0,4,no
304,2008,CADILLAC XLR,4.6,8,Auto-S6,2WD,Gasoline,FA,small car,6.0,15.0,24.0,18.0,5,no
305,2008,CADILLAC XLR,4.6,8,Auto-S6,2WD,Gasoline,CA,small car,6.0,15.0,24.0,18.0,5,no
306,2008,CHEVROLET Avalanche 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no
307,2008,CHEVROLET Avalanche 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no
308,2008,CHEVROLET Avalanche 1500,6.0,8,Auto-L4,4WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no
309,2008,CHEVROLET Avalanche 1500,6.0,8,Auto-L4,2WD,Gasoline,FA,SUV,6.0,12.0,17.0,14.0,2,no
310,2008,CHEVROLET Avalanche 1500,6.0,8,Auto-L4,4WD,Gasoline,FA,SUV,6.0,12.0,17.0,14.0,2,no
311,2008,CHEVROLET Avalanche 1500,5.3,8,Auto-L4,2WD,Gasoline,FA,SUV,3.0,14.0,20.0,16.0,4,no
312,2008,CHEVROLET Aveo,1.6,4,Auto-4,2WD,Gasoline,FC,small car,7.0,23.0,32.0,26.0,8,yes
313,2008,CHEVROLET Aveo,1.6,4,Man-5,2WD,Gasoline,FC,small car,7.0,24.0,34.0,27.0,8,yes
314,2008,CHEVROLET Aveo,1.6,4,Auto-4,2WD,Gasoline,FC,small car,6.0,23.0,32.0,26.0,8,yes
315,2008,CHEVROLET Aveo,1.6,4,Man-5,2WD,Gasoline,FC,small car,6.0,24.0,34.0,27.0,8,yes
316,2008,CHEVROLET Aveo 5,1.6,4,Auto-4,2WD,Gasoline,FC,small car,7.0,23.0,32.0,26.0,8,yes
317,2008,CHEVROLET Aveo 5,1.6,4,Man-5,2WD,Gasoline,FC,small car,7.0,24.0,34.0,27.0,8,yes
318,2008,CHEVROLET Aveo 5,1.6,4,Auto-4,2WD,Gasoline,FC,small car,6.0,23.0,32.0,26.0,8,yes
319,2008,CHEVROLET Aveo 5,1.6,4,Man-5,2WD,Gasoline,FC,small car,6.0,24.0,34.0,27.0,8,yes
320,2008,CHEVROLET Classic,3.5,6,Auto-L4,2WD,Gasoline,CA,midsize car,7.0,18.0,28.0,22.0,6,yes
321,2008,CHEVROLET Classic,2.2,4,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,21.0,31.0,25.0,7,yes
322,2008,CHEVROLET Classic,2.2,4,Auto-L4,2WD,Gasoline,CA,midsize car,6.0,21.0,31.0,25.0,7,yes
323,2008,CHEVROLET Classic,3.5,6,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,18.0,28.0,22.0,6,no
324,2008,CHEVROLET Cobalt,2.2,4,Auto-L4,2WD,Gasoline,CA,small car,9.5,22.0,31.0,26.0,8,yes
325,2008,CHEVROLET Cobalt,2.2,4,Man-5,2WD,Gasoline,CA,small car,9.5,24.0,33.0,27.0,8,yes
326,2008,CHEVROLET Cobalt,2.2,4,Auto-L4,2WD,Gasoline,FA,small car,6.0,22.0,31.0,26.0,8,yes
327,2008,CHEVROLET Cobalt,2.2,4,Man-5,2WD,Gasoline,FA,small car,6.0,24.0,33.0,27.0,8,yes
328,2008,CHEVROLET Cobalt,2.2,4,Auto-L4,2WD,Gasoline,CA,small car,6.0,22.0,31.0,26.0,8,yes
329,2008,CHEVROLET Cobalt,2.2,4,Man-5,2WD,Gasoline,CA,small car,6.0,24.0,33.0,27.0,8,yes
330,2008,CHEVROLET Cobalt,2.4,4,Auto-L4,2WD,Gasoline,FA,small car,6.0,22.0,31.0,25.0,7,yes
331,2008,CHEVROLET Cobalt,2.4,4,Man-5,2WD,Gasoline,FA,small car,6.0,22.0,32.0,26.0,8,yes
332,2008,CHEVROLET Cobalt,2.4,4,Auto-L4,2WD,Gasoline,CA,small car,6.0,22.0,31.0,25.0,7,yes
333,2008,CHEVROLET Cobalt,2.4,4,Man-5,2WD,Gasoline,CA,small car,6.0,22.0,32.0,26.0,8,yes
334,2008,CHEVROLET Colorado,2.9,4,Man-5,2WD,Gasoline,FC,pickup,7.0,18.0,24.0,20.0,6,yes
335,2008,CHEVROLET Colorado,2.9,4,Auto-L4,2WD,Gasoline,FC,pickup,7.0,18.0,24.0,20.0,6,yes
336,2008,CHEVROLET Colorado,2.9,4,Man-5,4WD,Gasoline,FC,pickup,7.0,16.0,22.0,18.0,5,no
337,2008,CHEVROLET Colorado,2.9,4,Auto-L4,4WD,Gasoline,FC,pickup,7.0,17.0,22.0,19.0,5,no
338,2008,CHEVROLET Colorado,3.7,5,Auto-L4,2WD,Gasoline,FC,pickup,7.0,16.0,22.0,18.0,5,no
339,2008,CHEVROLET Colorado,3.7,5,Auto-L4,4WD,Gasoline,FC,pickup,7.0,15.0,20.0,17.0,4,no
340,2008,CHEVROLET Colorado,3.7,5,Auto-L4,4WD,Gasoline,FC,pickup,7.0,15.0,21.0,17.0,4,no
341,2008,CHEVROLET Colorado,2.9,4,Man-5,2WD,Gasoline,FA,pickup,6.0,18.0,24.0,20.0,6,no
342,2008,CHEVROLET Colorado,2.9,4,Auto-L4,2WD,Gasoline,FA,pickup,6.0,18.0,24.0,20.0,6,no
343,2008,CHEVROLET Colorado,2.9,4,Man-5,4WD,Gasoline,FA,pickup,6.0,16.0,22.0,18.0,5,no
344,2008,CHEVROLET Colorado,2.9,4,Auto-L4,4WD,Gasoline,FA,pickup,6.0,17.0,22.0,19.0,5,no
345,2008,CHEVROLET Colorado,3.7,5,Auto-L4,2WD,Gasoline,FA,pickup,6.0,14.0,18.0,15.0,3,no
346,2008,CHEVROLET Colorado,3.7,5,Auto-L4,2WD,Gasoline,FA,pickup,6.0,16.0,22.0,18.0,5,no
347,2008,CHEVROLET Colorado,3.7,5,Auto-L4,4WD,Gasoline,FA,pickup,6.0,15.0,20.0,17.0,4,no
348,2008,CHEVROLET Colorado,3.7,5,Auto-L4,4WD,Gasoline,FA,pickup,6.0,15.0,21.0,17.0,4,no
349,2008,CHEVROLET Corvette,6.2,8,Auto-S6,2WD,Gasoline,FC,small car,7.0,15.0,25.0,18.0,5,no
350,2008,CHEVROLET Corvette,6.2,8,Man-6,2WD,Gasoline,FC,small car,7.0,16.0,26.0,19.0,5,no
351,2008,CHEVROLET Corvette,6.2,8,Auto-S6,2WD,Gasoline,FA,small car,6.0,15.0,25.0,18.0,5,no
352,2008,CHEVROLET Corvette,6.2,8,Man-6,2WD,Gasoline,FA,small car,6.0,16.0,26.0,19.0,5,no
353,2008,CHEVROLET Corvette,7.0,8,Man-6,2WD,Gasoline,FA,small car,6.0,15.0,24.0,18.0,5,no
354,2008,CHEVROLET Corvette,7.0,8,Man-6,2WD,Gasoline,CA,small car,6.0,15.0,24.0,18.0,5,no
355,2008,CHEVROLET Equinox,3.4,6,Auto-L5,2WD,Gasoline,CA,SUV,7.0,17.0,24.0,19.0,5,no
356,2008,CHEVROLET Equinox,3.4,6,Auto-L5,4WD,Gasoline,CA,SUV,7.0,17.0,24.0,19.0,5,no
357,2008,CHEVROLET Equinox,3.4,6,Auto-L5,2WD,Gasoline,FA,SUV,6.0,17.0,24.0,19.0,5,no
358,2008,CHEVROLET Equinox,3.4,6,Auto-L5,4WD,Gasoline,FA,SUV,6.0,17.0,24.0,19.0,5,no
359,2008,CHEVROLET Equinox,3.6,6,Auto-S6,2WD,Gasoline,FA,SUV,6.0,16.0,24.0,19.0,5,no
360,2008,CHEVROLET Equinox,3.6,6,Auto-S6,4WD,Gasoline,FA,SUV,6.0,16.0,24.0,19.0,5,no
361,2008,CHEVROLET Equinox,3.6,6,Auto-S6,2WD,Gasoline,CA,SUV,6.0,16.0,24.0,19.0,5,no
362,2008,CHEVROLET Equinox,3.6,6,Auto-S6,4WD,Gasoline,CA,SUV,6.0,16.0,24.0,19.0,5,no
363,2008,CHEVROLET Express 1500,5.3,8,Auto-L4,4WD,Gasoline,FA,van,6.0,12.0,16.0,14.0,2,no
364,2008,CHEVROLET Express 1500,5.3,8,Auto-L4,2WD,Gasoline,FA,van,6.0,12.0,16.0,14.0,2,no
365,2008,CHEVROLET Express 1500,5.3,8,Auto-L4,4WD,Gasoline,CA,van,6.0,12.0,16.0,14.0,2,no
366,2008,CHEVROLET Express 1500,5.3,8,Auto-L4,2WD,Gasoline,CA,van,6.0,12.0,16.0,14.0,2,no
367,2008,CHEVROLET Express 2500,5.3,8,Auto-L4,2WD,Gasoline,FA,van,6.0,12.0,16.0,14.0,2,no
368,2008,CHEVROLET Express 2500,5.3,8,Auto-L4,2WD,Gasoline,CA,van,6.0,12.0,16.0,14.0,2,no
369,2008,CHEVROLET HHR,2.2,4,Man-5,2WD,Gasoline,CA,SUV,7.0,20.0,30.0,24.0,7,yes
370,2008,CHEVROLET HHR,2.2,4,Man-5,2WD,Gasoline,CA,SUV,7.0,21.0,30.0,24.0,7,yes
371,2008,CHEVROLET HHR,2.2,4,Auto-L4,2WD,Gasoline,CA,SUV,7.0,22.0,30.0,25.0,7,yes
372,2008,CHEVROLET HHR,2.4,4,Man-5,2WD,Gasoline,CA,SUV,7.0,20.0,28.0,23.0,7,yes
373,2008,CHEVROLET HHR,2.4,4,Man-5,2WD,Gasoline,CA,SUV,7.0,20.0,29.0,23.0,7,yes
374,2008,CHEVROLET HHR,2.4,4,Auto-L4,2WD,Gasoline,CA,SUV,7.0,22.0,28.0,24.0,7,yes
375,2008,CHEVROLET HHR,2.0,4,Auto-L4,2WD,Gasoline,FA,SUV,6.0,19.0,28.0,22.0,6,no
376,2008,CHEVROLET HHR,2.0,4,Auto-L4,2WD,Gasoline,CA,SUV,6.0,19.0,28.0,22.0,6,no
377,2008,CHEVROLET HHR,2.2,4,Man-5,2WD,Gasoline,FA,SUV,6.0,20.0,30.0,24.0,7,yes
378,2008,CHEVROLET HHR,2.2,4,Man-5,2WD,Gasoline,FA,SUV,6.0,21.0,30.0,24.0,7,yes
379,2008,CHEVROLET HHR,2.2,4,Auto-L4,2WD,Gasoline,FA,SUV,6.0,22.0,30.0,25.0,7,yes
380,2008,CHEVROLET HHR,2.4,4,Man-5,2WD,Gasoline,FA,SUV,6.0,20.0,28.0,23.0,7,yes
381,2008,CHEVROLET HHR,2.4,4,Man-5,2WD,Gasoline,FA,SUV,6.0,20.0,29.0,23.0,7,yes
382,2008,CHEVROLET HHR,2.4,4,Auto-L4,2WD,Gasoline,FA,SUV,6.0,22.0,28.0,24.0,7,yes
383,2008,CHEVROLET Impala,3.5,6,Auto-L4,2WD,Gasoline,CA,large car,9.5,18.0,29.0,22.0,6,yes
384,2008,CHEVROLET Impala,3.5,6,Auto-L4,2WD,Gasoline,FA,large car,6.0,18.0,29.0,22.0,6,no
385,2008,CHEVROLET Impala,5.3,8,Auto-L4,2WD,Gasoline,FA,large car,6.0,16.0,25.0,19.0,5,no
386,2008,CHEVROLET Impala,5.3,8,Auto-L4,2WD,Gasoline,CA,large car,6.0,16.0,25.0,19.0,5,no
387,2008,CHEVROLET Malibu,3.5,6,Auto-L4,2WD,Gasoline,CA,midsize car,7.0,18.0,29.0,22.0,6,yes
388,2008,CHEVROLET Malibu,2.4,4,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,22.0,30.0,25.0,7,yes
389,2008,CHEVROLET Malibu,2.4,4,Auto-L4,2WD,Gasoline,CA,midsize car,6.0,22.0,30.0,25.0,7,yes
390,2008,CHEVROLET Malibu,3.5,6,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,18.0,29.0,22.0,6,no
391,2008,CHEVROLET Malibu,3.6,6,Auto-S6,2WD,Gasoline,FA,midsize car,6.0,17.0,26.0,20.0,6,no
392,2008,CHEVROLET Malibu,3.6,6,Auto-S6,2WD,Gasoline,CA,midsize car,6.0,17.0,26.0,20.0,6,no
393,2008,CHEVROLET Malibu Hybrid,2.4,4,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,24.0,32.0,27.0,8,yes
394,2008,CHEVROLET Malibu Hybrid,2.4,4,Auto-L4,2WD,Gasoline,CA,midsize car,6.0,24.0,32.0,27.0,8,yes
395,2008,CHEVROLET Silverado 15,4.8,8,Auto-L4,2WD,Gasoline,FC,pickup,7.0,14.0,19.0,16.0,4,no
396,2008,CHEVROLET Silverado 15,4.8,8,Auto-L4,4WD,Gasoline,FC,pickup,7.0,14.0,18.0,16.0,4,no
397,2008,CHEVROLET Silverado 15,5.3,8,Auto-L4,2WD,Gasoline,FC,pickup,7.0,15.0,20.0,17.0,4,no
398,2008,CHEVROLET Silverado 15,5.3,8,Auto-L4,4WD,Gasoline,FC,pickup,7.0,14.0,19.0,16.0,4,no
399,2008,CHEVROLET Silverado 15,6.0,8,Auto-L4,2WD,Gasoline,FC,pickup,7.0,13.0,18.0,15.0,3,no
400,2008,CHEVROLET Silverado 15,6.0,8,Auto-L4,4WD,Gasoline,FC,pickup,7.0,13.0,17.0,14.0,2,no
401,2008,CHEVROLET Silverado 15,4.3,6,Auto-L4,2WD,Gasoline,FA,pickup,6.0,15.0,20.0,17.0,4,no
402,2008,CHEVROLET Silverado 15,4.3,6,Auto-L4,4WD,Gasoline,FA,pickup,6.0,14.0,18.0,15.0,3,no
403,2008,CHEVROLET Silverado 15,4.3,6,Auto-L4,2WD,Gasoline,CA,pickup,6.0,15.0,20.0,17.0,4,no
404,2008,CHEVROLET Silverado 15,4.3,6,Auto-L4,4WD,Gasoline,CA,pickup,6.0,14.0,18.0,15.0,3,no
405,2008,CHEVROLET Silverado 15,4.8,8,Auto-L4,2WD,Gasoline,FA,pickup,6.0,14.0,19.0,16.0,4,no
406,2008,CHEVROLET Silverado 15,4.8,8,Auto-L4,4WD,Gasoline,FA,pickup,6.0,14.0,18.0,16.0,4,no
407,2008,CHEVROLET Silverado 15,6.0,8,Auto-L4,2WD,Gasoline,FA,pickup,6.0,13.0,18.0,15.0,3,no
408,2008,CHEVROLET Silverado 15,6.0,8,Auto-L4,4WD,Gasoline,FA,pickup,6.0,13.0,17.0,14.0,2,no
409,2008,CHEVROLET Silverado 15,5.3,8,Auto-L4,2WD,Gasoline,FA,pickup,3.0,15.0,20.0,17.0,4,no
410,2008,CHEVROLET Silverado 15,5.3,8,Auto-L4,4WD,Gasoline,FA,pickup,3.0,14.0,19.0,16.0,4,no
411,2008,CHEVROLET Suburban 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no
412,2008,CHEVROLET Suburban 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no
413,2008,CHEVROLET Suburban 1500,6.0,8,Auto-L4,4WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no
414,2008,CHEVROLET Suburban 1500,6.0,8,Auto-L4,2WD,Gasoline,FA,SUV,6.0,12.0,17.0,14.0,2,no
415,2008,CHEVROLET Suburban 1500,6.0,8,Auto-L4,4WD,Gasoline,FA,SUV,6.0,12.0,17.0,14.0,2,no
416,2008,CHEVROLET Suburban 1500,5.3,8,Auto-L4,2WD,Gasoline,FA,SUV,3.0,14.0,20.0,16.0,4,no
417,2008,CHEVROLET Tahoe 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no
418,2008,CHEVROLET Tahoe 1500,4.8,8,Auto-L4,2WD,Gasoline,FA,SUV,6.0,14.0,19.0,16.0,4,no
419,2008,CHEVROLET Tahoe 1500,6.2,8,Auto-L6,2WD,Gasoline,FA,SUV,6.0,12.0,19.0,14.0,2,no
420,2008,CHEVROLET Tahoe 1500,6.2,8,Auto-L6,2WD,Gasoline,CA,SUV,6.0,12.0,19.0,14.0,2,no
421,2008,CHEVROLET Tahoe 1500,5.3,8,Auto-L4,2WD,Gasoline,FA,SUV,3.0,14.0,20.0,16.0,4,no
422,2008,CHEVROLET Tahoe 1500 Hybrid,6.0,8,Auto-AV,2WD,Gasoline,FA,SUV,6.0,21.0,22.0,21.0,6,no
423,2008,CHEVROLET Tahoe 1500 Hybrid,6.0,8,Auto-AV,4WD,Gasoline,FA,SUV,6.0,20.0,20.0,20.0,6,no
424,2008,CHEVROLET Tahoe 1500 Hybrid,6.0,8,Auto-AV,2WD,Gasoline,CA,SUV,6.0,21.0,22.0,21.0,6,no
425,2008,CHEVROLET Tahoe 1500 Hybrid,6.0,8,Auto-AV,4WD,Gasoline,CA,SUV,6.0,20.0,20.0,20.0,6,no
